,song,year,album,genre,artist,lyric
50,Sexting,2012,Habits & Contradictions (2012),Hip Hop,Schoolboy Q,"Callin all the girls with the heels
Preferably the ones with the ass
Tell me girl are those titties real?
Sorry but a nigga had to ask
I say eh
Callin all the girls with the heels
Preferably the ones with the ass
No I don't live in the hills
But a nigga do got swag eh
Look into my eyes you can see I'm gone
Girl do you know what type of flow I'm on
Word around town that I'm still unknown
Huh how the fuck that sound
Since I came up all the fucks bow down
But anyway you see this new style I found?
Lookin' for a boss so my dick can drown
Put in all in hit it till she sounds
What you know about Q
Bitch I'm out the muthafuckin gangsta back
What you know about Q
Bitch I left the turf and I still be strapped
Still on the scene with a bunch of bitches
Too many on my team need extra benches
One at a time yeah I fucks 'em senseless
Gimme blowjob be my apprentice
You sexy girl you sexy girl let me rock your world
Get real nasty and lick your pearl
And do the little thing where you make it twirl
You sexy girl you sexy girl yeah I said it right
Everything in life comes with a price
Now drop it like its hot and get down tonight
Me and you (you) one time for the bitches (eh)
Me and you (uh) bring a friend to be a witness (eh)
Get them digits textin textin (yeah)
Dog or not you guessin guessin (yeah)
At my crib I'm flexin flexin (yeah)
All night long we sextin sextin (yeah)
Me and you (you) one time for the bitches (eh)
Me and you (uh) bring a friend to be a witness (eh)
Get them digits textin textin (yeah)
Dog or not you guessin guessin (yeah)
At my crib I'm flexin flexin (yeah)
All night long we sextin sextin (yeah)
Sextin sextin sextin sextin sextin sextin (Ima tap that ass)
All night long we sextin sextin
Says she never been with a star
And I can tell she never met a g
Now get your pretty ass in the car
And please don't get your pussy on my seats
Says she never been with a star
And I can tell she never met a g
Bitch do you know who I are
Ain't a new nigga fuckin' with me
If you wanna hang out then you gotta blow trees
If you wanna stay then you gotta bring 3
One more thing yo they gotta all drink
Another heads up yo they gotta all freak
Twist another wood then we pass it around
Take ya to the crib unfasten your gown
Yeah I'm tryna hit don't flake on me now
I ain't tryna hear you ain't sext in a while
What you know about q
Bitch I'm out the muthafuckin gangsta back
What you know about q
Bitch I left the turf and I still be strapped
Still on the scene with a bunch of bitches
Walkin' through the mall and they blow me kisses
Scratchin on my balls probably caught me limpin
Figaro boy so you know its pimpin'
You sexy girl you sexy girl let me rock your world
Get real nasty and lick your pearl
And do the little thing where you make it twirl
You sexy girl you sexy girl yeah I said it right
Everything in life comes with a price
Now drop it like its hot and let me fuck tonight
Me and you (you) one time for the bitches (eh)
Me and you (uh) bring a friend to be a witness (eh)
Get them digits textin textin (yeah)
Dog or not you guessin guessin (yeah)
At my crib I'm flexin flexin (yeah)
All night long we sextin sextin (yeah)
Me and you (you) one time for the bitches (eh)
Me and you (uh) bring a friend to be a witness (eh)
Get them digits textin textin (yeah)
Dog or not you guessin guessin (yeah)
At my crib I'm flexin flexin (yeah)
All night long we sextin sextin (yeah)"
51,Situations,2011,Setbacks (2011),Hip Hop,Schoolboy Q,"I got bitches on my right, gangstas on my left
Everybody fully loaded better watch your step
You keep running your mouth, or I'm hiding where you slept
Bet you be hog-tied and die for fucking with a red
Dude this for my niggas, bet they say it's worth it
So I don't leave the studio not until it's perfect
Can't you see I'm grinding, can't you see I'm working
Down to give this motherfuck the life and that's for certain
Sipping on that lean, same color as Easter
This weed Halloween, hi It's nice to meet ya
Checking out my steelo, it's on another
Couple hundred kilo, spend it with my brother
I got a hundred mothafuckers and it's cracking (crack)
Everybody do know my situation was happening (happen)
Bitches on my right, gangstas on my left
Everybody wave your rag around and bang the set
I got a hundred mothafuckers and it's cracking (crack)
Everybody do know my situation was happening (happen)
Bitches on my right, gangstas on my left
Everybody wave your rag around and bang the set
I got money in my wallet, money in my pocket
Burner in my hand, so you better watch it
Bitch, I am the man tryna make a profit
Hope you understand, nigga what's ya logic?
Sagging in my jeans because I'm gutta
Fresh as Listerine, and still I'm gutta
Bitch I'm bout my paper, I'm bout that butter
Roll me up a blunt, time for another
Everybody paper chasin', working on a situation
Giving bitches penetration, Houston rocking, got it popping
Niggas like to catch a figg's ever seen a nigga drop
Coup the wrap, pollute the block
Cock it back then shoot the cop
Flee the scene then get the cream
Then go split it with my team
Live my life and live it right
Shit I'm the homie with a mic
The homies out here ain't nice
Earn they stripes, serving white
Shaving coke, nigga what you living for?
I got a hundred mothafuckers and it's cracking (crack)
Everybody do know my situation was happening (happen)
Bitches on my right, gangstas on my left
Everybody wave your rag around and bang the set
I got a hundred mothafuckers and it's cracking (crack)
Everybody do know my situation was happening (happen)
Bitches on my right, gangstas on my left
Everybody wave your rag around and bang the set
Nigga finally on another page
Glock forty or the gauge (fade)
Hit a nigga with a blade, lay down, blocka
Then go around, blocka
Then another, take cover, black zip covers
Pass the deacon speakin', say the briefing
I know I left that nigga leaking
I know I coulda let him slide
But shit I'd rather slide a nigga
Forty-five a nigga
Shots will dive inside a nigga
Clean and sanitize a nigga
Smooth operator, Under-layer
Fast forward them shots and those who play us
Got love for my haters
And garcia Vegas
I put a dub in that it keeps my mind free of mazes
See my rhymes still amazes
Amazing ass nigga here to lick and pass nigga
Scheme ass on blast nigga
You say you doing bad, nigga what you lying for
Better get your chopper and then turn this bitch to Rambo
Meanwhile
I got a hundred mothafuckers and it's cracking (crack)
Everybody do know my situation was happening (happen)
Bitches on my right, gangstas on my left
Everybody wave your rag around and bang the set
I got a hundred mothafuckers and it's cracking (crack)
Everybody do know my situation was happening (happen)
Bitches on my right, gangstas on my left
Everybody wave your rag around and bang the set"
52,Str8 Ballin',2016,Blank Face LP (2016),Hip Hop,Schoolboy Q,"Figured that I gotta sell dope, or the money won't grow
Figured I was Too Short, and I could never turn pro
You could tell I never had shit, but bet I get that 80 grand wrist
Told me we could never get rich
Now watch me ride the chevy hit the switch
Straight ballin' like a bitch
Aye, riding through the city on chrome
Ghetto nigga out the sunroof, hey, four keys bitch please
Straight ballin' like a bitch
Flossin' in the mind, stuntin' like the first, shufflin' the work
Uh, I done came from the dirt
Now the engine make the tire go skrrt
Used to sleep with roaches cracky uncle and all
Now a hundred thousand just a hour involved
So easy how I make a mill' flip
Snoop ain't the only rich crip nigga
From sleepin' on Tops couch to multiple bank accounts
To havin' me a mall for house
They tried to slim my chances as kid though
They always said I'd never make it big though
Straight ballin' like a bitch
Picture me rollin'
Straight outta the ghetto to a deal that's a apartment in the sky
I used to smoke bush, now all this kush got me so high
Yeah, so high
I used to smoke bush, now all this kush got me so high
Straight ballin' like a bitch
Straight ballin' like a bitch
So high
Straight ballin' like a bitch
Straight ballin' like a bitch
Straight ballin' like a bitch
Aye, wait, waitin' on my turn to get paid
Nigga trying to make a mill a day
Put that rental on in the interstate
Since a youngin' I was gifted
Momma gave me some things for the bitches
Bruh I go through some things you gotta witness
Stomach get to mumblin' at night
Watchin' every car that drive by, lookin' every driver in the eye
52nd enterprise, marchin' in these chucks like they boots
Money make a pussy get the juice
Money make the copper give a pass
Money make me cop a bigger roof
Money got me skippin' every class
Tryna kill 'em for the summer
The teachers ain't teachin', the judge taught us numbers
We was raised by single mothers
Pop once took us undercover
So in the streets we learned colors
Hiding from the reaper tryna' dodge the cage
This shit I've done to rhyme on this stage
I went from king of the the corner
To breaking down weed on my diploma
Straight ballin' like a bitch
Picture me rollin'
Straight outta the ghetto to a deal that's a apartment in the sky
Straight ballin' like a bitch
Picture me rollin'
I used to smoke bush, now all this kush got me so high
Yeah, so high
I used to smoke bush, now all this kush got me so high
Straight ballin' like a bitch
Straight ballin' like a bitch
So high, So high, Yeah
Straight ballin' like a bitch
Straight ballin' like a bitch
Straight ballin' like a bitch"
53,Studio,2014,Oxymoron (2014),Hip Hop,Schoolboy Q,"I'm just sitting in the studio just trying to get to you, baby
But this song so fucking dope, girl, it's hard for me not to blaze it
To tell the truth, wish it was you in this booth that I was blazed with
So I'm just sitting in the studio just trying to get to you, baby
See I've been in the studio just trying to get to you, baby
All night laying verses though I'd rather lay with you, baby
Bra and panties matching, nail and toes, you walk kinda lady
Angel out of Heaven, such a goddess have a nigga prayin'
I'm just sitting in the studio just trying to get to you, baby
But this song so fucking dope, girl, it's hard for me not to blaze it
To tell the truth, wish it was you in this booth that I was blazed with
So I'm just sitting in the studio just trying to get to you, baby
You need a real nigga shorty so come in
Throw that pussy shorty, see I think you and me can make it
This little verse to get you naked
See your heart ain't meant for breaking
Cupid's never been mistaken
See, I been caught up in the moment
Shit, my type ain't quite her type
But now this gangsta nigga on it
She can twist my weed and hit the 'yac
I can hit your type without the hat
I put that pussy on the map
I see qualities in a bad girl, I know that ass you got
Come with attitude and your swag, girl, you ain't wrong, girl
Just when that door knock lose your thong, girl
Cause you girl, cause you girl, girl, cause you girl, girl
I'm just sitting in the studio just trying to get to you, baby
But this song so fucking dope, girl, it's hard for me not to blaze it
To tell the truth, wish it was you in this booth that I was blazed with
So I'm just sitting in the studio just trying to get to you, baby
Throw and loc your pussy, girl, you knowing that your nigga faded
Can I hit that pussy way I wanna while this record playin'?
Put my tongue in different places, play a game of Operation
Na-na-na-nla-nla-la-la, you get what I'm sayin'
No metaphors, nothing like that
I'm keeping it straight to the point with you
'I'm a put this dick up all in-side-of-you
I'm just sitting in the studio just trying to get to you, baby
But this song so fucking dope, girl, it's hard for me not to blaze it
To tell the truth, wish it was you in this booth that I was blazed with
So I'm just sitting in the studio just trying to get to you, baby"
54,THat Part,2016,Blank Face LP (2016),Hip Hop,Schoolboy Q,"Me no conversate with the fake, that part
All my bitches independent bitches, that part
I just want the paper, that part
All my bitches flavored
That part, that part, that part, that part
Ay! That part
Bang this shit in the hood one time
Lil bitch I'm back and poppin'
Tell that ugly bitch to move away, I need more options
Broke then fix your pockets, all I do is profit
Quarter million, switchin' lanes... that part
Bet my bitch move the same old thing... that part
405 with the gun off safe... that part
Ay I'm still tryna make that plate
Bitch up on the Q's your fate
Style on top of style, nigga
Five years I've been rich, nigga
Drove Bimmers down Fig, nigga
Pushed Porsches down Broadway
I've been doggin' different hoes, nigga
Got a chain that's worth the Rolls, nigga
Got an engine back with the top in it
Nigga drivin' it like it's a bomb in it
Me no conversate with the fake, that part
All my bitches independent bitches, that part
I just want the paper, that part
All my bitches flavored
That part, that part, that part, that part
Okay, okay, okay
Okay, okay, okay! (That part)
Beggars can't be choosers, bitch this ain't Chipotle
Nigga with an attitude, I feel like O'Shea
Walkin', livin' legend, man I feel like Kobe
I just left the strip club, got some glitter on me
Wifey gonna kill me, she the female OJ
Y'all don't feel me, man this ain't okay
Four Seasons, take a shower, new clothes, I'm reloaded
Rich nigga, still eatin' catfish
That bitch ain't really bad, that's a catfish
If I walk up out of Saks Fifth
Have the paparazzi doin' backflips
If I lay you down on the mattress
Blow the back out till you backless
Thick, we already established
She just got 'em done, bra-strapless
Yeah! Okay, okay, okay, okay! (That part)
Beggars can't be choosers, bitch this ain't Chipotle (That part)
Nigga with an attitude, I feel like O'Shea (That part)
Walkin', livin' legend, man I feel like Kobe (That part)
Me no conversate with the fake, that part
All my bitches independent bitches, that part
I just want the paper, that part
All my bitches flavored
That part, that part, that part, that part
Ay! That part
Bang this shit in the hood one time
Lil bitch I'm back and poppin'
Tell that ugly bitch to move away, I need more options
Broke then fix your pockets, all I do is profit
Few million made and still ain't changed... that part
Me, my girl got matchin' bling... that part
I'ma get so blowed, I'ma lose my brain... that part
Me and Ab-Soul only thing go straight
Need me a bitch that'll go both ways
Style on top of style, nigga
Since a youngin' I wanted to ball, nigga
Had a pistol in my drawls, nigga
When I was broke, I had the sauce, nigga
Got a Chevy with side to side on it
Hundred spokes, the dang-d-dangs on it
Got a chopper that stand the fire too
I put your uzi down beside you
Me no conversate with the fake, that part
All my bitches independent bitches, that part
I just want the paper, that part
All my bitches flavored
That part, that part, that part, that part
Ay! That part
That part
That part
Walkin', livin' legend, man I feel like Kobe (That part)
I just dropped 60, man I feel like Kobe
Lamar was with me, man I feel like Kobe
Pippen at my weddin', man I feel like Jordan
Trippin' at my weddin', I be runnin' away
Ain't say shit, nigga
You was listenin' close though
You was listenin' to Hov's flow
You wouldn't listen to the flow though
Listen to the 'Go
Listen to a young nigga from the 'Go though
I'ma freestyle this mothafucka, who knew?
When I'm with my niggas, nigga, ScHoolboy Q
And uh, Top Dawg, call Top Dawg
Get that nigga on the phone
Top Dawg on the phone"
55,The Purge,2014,Oxymoron (2014),Hip Hop,Schoolboy Q,"My daddy said drown, nigga
(Pow, pow, pow!) Coming in for yours
Niggas got them choppers and they knocking at your door
The sirens getting louder when the bodies hit the floor
Why you look confused? Mothafucka, this is war
Yeah, nigga, uh, yeah, nigga
Yeah, nigga, uh, yeah, nigga, uh, yeah, nigga
As this G shit begin, put this product placement on your chin
The realest nigga breathing, y'all pretend
Real Crippy since I hopped off the swing
With my strap, that's my peace offering (Yo, yeah, uh, yeah)
Five shots get rung out, five bodies falling
Come put your lights out, I spark your apartment
Deadline my clothing, don't fuck with Pink Dolphin
Strap on his hairline, his forehead gets softened
Send extras through his chest bones, shit, he don't need that coffin
Most niggas would've run away, but me I'm out here walking
Bucket hat with my shades on, my wardrobe look awesome
Now nah, I ain't on no dolphin, fuck rhyming, I'm Cripping
Niggas rap about what I'm living, all this false claiming, I'm marring
Doing drive-bys I ain't steering, white funerals, I ain't tearin'
Fuck your bitch in front of your children
Steal your whip side of my building, yeah
Put my dick and nuts in her mouth, bust in her hair
I'm very rare, got my trigger on top of my underwear
Bitch, I'm everywhere and over there
You die here, let off a pair (Yawk, yawk)
(Pow, pow, pow!) Coming in for yours
Niggas got them choppers and they knocking at your door
The sirens getting louder when the bodies hit the floor
Why you look confused? Mothafucka, this is war
Yeah, nigga, uh, yeah, nigga
Yeah, nigga, uh, yeah, nigga, uh, yeah, nigga
House full of kilos, sold pound to zeros
Cocaine my hero, you in Figg Side, getting Deeboed
Always asking for the burner like, young niggas still free load
Heart big as my ego, don't fly around my signal
I'll rearrange your dental, Crippy my house shoes
Blue rag disciples, murder I'm liable, you get the Eiffel
Aim out the eyeball, I'm getting violent, I got the strike once
Won't get the strike twice, you niggas half price
Which means you half off, I'm going Adolf
I'm smoking bath salt, two sherm sticks, burn this, ooh
Knock-knock through the condo's, Schoolboy from the five deuce
But Hoover respect to you unranked, don't fuck around, get that chin banged
Groovelining, Crip walk the whole mile
Blue Belts, still my pants down, Chuck Taylors, Cortezes, hush puppies
My Glock, yeah, fuck buddy, make money, take money
Earn crack money, drug money, bail money
Heard they got life for me, but how they got life for me
When they took that from me, since I had my nose runny
I was out past sunny, had the strap by my tummy
You can go and ask mommy, grab a body bag, homie, yeah
(Pow, pow, pow!) Coming in for yours
Niggas got them choppers and they knocking at your door
The sirens getting louder when the bodies hit the floor
Why you look confused? Mothafucka, this is war
Yeah, nigga, uh, yeah, nigga
Yeah, nigga, uh, yeah, nigga, uh, yeah, nigga
Bust my gun all by myself
Rock cocaine all by myself
Poured propane all on myself
Go so hard might harm myself
Yeah, nigga, uh, yeah, nigga
Yeah, nigga, yeah, nigga
Yeah, it's Kurupt young mothafucking Gotti
Still rolling in a 6, I don't fuck with the Bugatti
Come up in this mothafucka looking for a bitch
Probably sucked on my dick then you kissed her on the lips
The integral, South Central sentinel
Get roped and choked, poetical tentacles stretch
Get roped and choked and rope-a-doped
Extra overdose of the oki-doke
Get a nigga smoked, I ain't no joke
Tired of this bullshit and everything y'all talk about
They walked 'em in, I walked 'em out
They talked 'em in, I chalked 'em out
Now cock back that Oxy (Pow-pow, pow-pow)
Walk inside, pistols popping, top is popping off
Pop a tab in this neighborhood, rolling 60 bars
Ghetto tribalist, squeezing pussy like octopuses
Show me where the money at, show me where the kush is
Next time you see me I'll probably be in the bushes
This is the reasons why I won't be fucking with pussies like you
Me, Tyler, and Schoolboy Q, we told them
(Pow, pow, pow!) Coming in for yours
Niggas got them choppers and they knocking at your door
The sirens getting louder when the bodies hit the floor
Why you look confused? Mothafucka, this is war"
56,There He Go,2012,Habits & Contradictions (2012),Hip Hop,Schoolboy Q,"Ain't got no jewelry on still I'm shinin' hard
Ain't got no bodyguard walkin' solo through the mall
Bitches and the hoes know they see me they like: ""There he go!""
They be like: ""There he go! Schoolboy, there he go!""
Cheifin' like a muthafuckin' Seminole
Here we go, off probation probably go to Me-hi-co
Furthermore, can't find this in the store, this shit ain't for the low
Got my daughter swaggin' like her muthafuckin' daddy though
The patio, what a muthafuckin' view
Nappy chin hairs, bitch I'm muthafuckin' Q
Uh, muthafucka', muthafucka' yeah
Fuckin' is my favorite word, reason why I'm fuckin' her
She swallow my dick and balls, whatever occur
Purr, I love that kitty cat
Ass fat, throw it back, I can't believe you wifing that
Deepthroat, seven or eleven, she's a double gulp
My pistol drawn, her boyfriend got me paranoid
Nigga try sneakin' up on me and I'm makin' noise
But what I failed to understand
I'm the muthafuckin' man, ran into him, he's a fan
Goddamn...
I'm shinin' hard, they be like: ""There he go!""
No bodyguard, they be like: ""There he go!""
Up in your broad, they be like: ""There he go!""
They be like: ""There he go! Schoolboy, there he go!""
HiiiPoweR bitch, they be like: ""There he go!""
Black Hippy shit, they be like: ""There he go!""
Magnificent, they be like: ""There he go!""
They be like: ""There he go! Schoolboy, there he go!""
Look up in the sky, it's a bird, it's a plane
No, it be this nigga here just lookin' at you lames
With my niggas, yo we bettin' on the Laker game
Even though my niggas lost another iTunes check to Dame
Garcia Vegas, yeah, that bitch be burnin' slow
'Quip a four, now the blunts go back around like merry-go
Uh, fo' sho', ain't no need for niggas out here frontin' do'
Metapho', how I come with it? I don't fuckin' know
Y'all actin' like that TDE don't run L.A
Coast ain't been this hard since Pac, Death Row, and Dr. Dre
Word to Dr. Dre, Detox is like a mix away
So go ahead and let the grown-ups work and go somewhere and play
Worldwide Holocaust, cuh we murder shit
Without a gun or knife, it's just a fuckin' hit
Pussy drips, raining in her cervix, I'm a fuckin' pimp
Saggin' low, crack a nigga bitch just like pistachio
I'm shinin' hard, they be like: ""There he go!""
No bodyguard, they be like: ""There he go!""
Up in your broad, they be like: ""There he go!""
They be like: ""There he go! Schoolboy, there he go!""
HiiiPoweR bitch, they be like: ""There he go!""
Black Hippy shit, they be like: ""There he go!""
Magnificent, they be like: ""There he go!""
They be like: ""There he go! Schoolboy, there he go!"""
57,To tHa Beat (F'd Up),2011,Setbacks (2011),Hip Hop,Schoolboy Q,"To the beat, beat, beat
To the beat, beat, beat
To the beat, beat, beat
I'm so high, let's get high
I'm so high, let's get high
To the beat, beat, beat
I'm gettin' turnt, time to pop a half
In 30 minutes, then it be another half
In 15, it's another half
Pop another one in 5, man this ain't the half
I'm with my niggas gettin' faded, uh
Cognac, vodka, gin and rum that's my favorite, uh
Getting twisted, trippin' every night like Vegas
Her friend gon' eat her friend
Tell her friend to save me some
Uh, back with my niggas ridin' four deep
Bumpin' Kendrick, poppin' pills, prolly OD
With my nigga Soul, groovy off the OE
My lil nigga foulin, she supply the tree, Paul Jeremy
Ay, get me higher, uh
Roll the windows, pack your car, I'll flat your tires, uh
A nigga stressin', take me from my priors, uh
I think I'm comin' down, just make sure I'm the highest, uh
Who got the weed, nigga get me fucked up (fucked up)
Who got the drank, nigga get me fucked up (fucked up)
Who got the lean, nigga get me fucked up (fucked up)
Who got the E, nigga get me fucked up (fucked up)
I'm fucked up, nigga get me fucked up (fucked up)
Ooh, please don't tell my mama I been
Takin' ecstasy and smoking marijuana, ooh
Uh, yeah that's how it is, uh
No my shit ain't for the kids
Bitch I said I turnt her off
Sunny D gon' keep me on
Swear to God we smoked it all
Keep on smokin' till its gone
Man, that ho gon' fuck us all
Know the words to every song
Her lips on my peace pipe
Baby can we get along, uh
Let's turn it up a level, uh
Comin' down so fast man look up at the devil, uh yeah
Let's pop a half
Man I swear this ain't the half
My crib your number, for a fair exchange
Liquor, coke or ecstasy
I'm dope girl, let me free your brain
I'm goin' insane but physically I'm still the same
Codeine, Xanax keep me tame but nothings like my Mary Jane
Who got the weed, nigga get me fucked up (fucked up)
Who got the drank, nigga get me fucked up (fucked up)
Who got the lean, nigga get me fucked up (fucked up)
Who got the E, nigga get me fucked up (fucked up)
I'm fucked up, nigga get me fucked up (fucked up)"
58,Tookie Knows (Interlude),2012,Habits & Contradictions (2012),Hip Hop,Schoolboy Q,"Uh, uh, uh
Everybody get low, get low, head shots, head shots
Head shots!
Na na na (uh) yak, na na na na na na yak
I'm weeded, I need it, I want it, I'm blunted
I want it, I want it
Na na na na - I want it, I want it
Na na na - I want it, I want it
My hundreds, my hundreds!
Na na na, I want it
Sniff it, then I inhale it
The fake'll be all about it
Sprinkle me, inhale it
Sniff it, head bobbin
Sprinkle me, inhale it
Sniff it, head bobbin
Sprinkle me, 'hale it
Lift it, head bobbin
Ooh! Gimme the white toe tags
Toe tag, toe tag
One tag, two tag, three tag, fo' tag
Yak, yah, unghh, yeah!
Uh, yeah!
Where's the motherfuckin money, my nigga?
Where the money my nigga?
Tookie know!"
59,Tookie Knows II,2016,Blank Face LP (2016),Hip Hop,Schoolboy Q,"Oh, we might die for this shit, nigga
Uh, might go down for this shit, nigga
Gang, gang bangin' that Crip shit
Niggas said 'cause in the first grade
In the shade where the cops can't see us
Eighteen, tryna dodge the cage
It was cool till that gang sweep
Now I'm in back of a van
And my wrists got a band
Got a number for a name
No name on the visit, no card get accepted
Now I'm forced to a man
Murder raps, where you from?
Put the nigga on his pockets
Watch the COs, they be watchin'
Counting noodles for the hustle
County spread for the muscle
Couple marks on my knuckles
Puttin' niggas on bunk status
Shoulda been with the bitch ass
Now he on a mattress that we bench press
PC, get the Fruit Loops
Keep tellin' on niggas
Why I fuck with that nigga?
Nigga made bail but I'm still at rage
Should I thank God for the hell I raised?
'Cause the nigga that snitch is gonna feel that grave
Like, ain't nothin' to a locc, huh?
Went missin' to his folks, I ain't in, I ain't know, huh?
They ain't show up to the court, huh?
But then charges gotta go, huh?
A young nigga back on Fig
H-crown on wig
Shoe strings say where I'm from
On probation and got my gun
Other side goin' for that thumb
Motherfucker, I'm gangbanging
Nigga I'm blue'd up, blue Chucks
Blue tee, nigga I keep it G
Nigga, in the streets is where I be
I'm up like breakfast while niggas sleep
Me and Floyd posted on Fig
Getting it in and movin' it out
Getting it in and movin' it out
I'm holdin' the heat, he's watchin' the block
I'm watchin' for cops, I'm holdin' these rocks
Fiends keep comin', this shit don't stop
When it's war time, niggas get popped
We might die for this shit off tops
My nigga gonna ride for this Crip, no lie
But I ain't dead, yeah, nigga, thank God
Money got niggas lookin' at me all odd
Punk ass niggas better go get a job
Run up on me wrong, bitch, nigga get popped
I'm gon' ride for this shit, on Crip
A nigga gon' die for this shit then trip
4/5th extendo, with fifty in the clip
TF by my side, he stupid with this shit
Q in the ride grippin' on the fifth
Run up on me wrong
My nigga, my nigga, my nigga, I'm gang banging
Uh, might go down for this check, nigga
Uh, I might die for this set, nigga
I ain't trippin' nigga, I ain't slippin'
Niggas lyin' sayin' I ain't Crippin'
Back to back, me and Tiny smack
I said back to back, straight cups of 'gnac
Niggas ask, what he signed for?
I got an eight ball, I got a Rondo
I got an AK when that bitch spray
It's like pullin' strings on a lawnmower
Last time I seen jail, nigga
I was cell livin', getting mail in it
I ain't even talkin' mail, nigga
Pay-pals for the cell, nigga
Hit the streets and cause hell, huh?
School of hard knocks, fuck Yale, huh?
See me and Traffic like a orca nigga
And the black and whites love whale watch
Front line like mailboxes
5-12, that's the numbers on it
May first, May deuce, May twelfth, members only
.45, no numbers on it
Scratched down, I'm strapped down
Might go down for this shit
If I don't then I'm racked down
Rank up there with Shaq crown
I got a Benji button like Brad Pitt
I press that, I'm gettin' rich
I might go down for this shit
We might die for this shit nigga
Might go down for this shit nigga
Gang, gang bangin' that Crip shit
We might die for this shit nigga"
60,TorcH,2016,Blank Face LP (2016),Hip Hop,Schoolboy Q,"Blank face, blank face, blank face, blank face
Blank face, blank face, blank face, blank face
Blank face, blank face
I'll trade the noise for a piece of divine
Uh!
This that ""Fuck the blogs""
The afterbell, we hang in halls
Underage, smokin' weed and alcohol
Grandma sweeped shells out the driveway
One of the homies got slayed so we bang at the King parade
I can take you spots where gangsters walk
The real damus and locs, Boyz N the Hood wasn't even close
Where the girls' kitten show, hit the dope and the pussy soaked
Now she get you for your change, Captain Save-A-Hoe, mane
I ain't been right since out the cervix
I know a M can make it perfect
It came through more than the one I worship
You know I never lie, the truth be told, the dope, it gettin' sold
He got the runny nose
Summertime, we don't trust niggas in winter clothes
I swear the hood low, as the burner get rolls I follow the city codes
My money short
Missin' the days of honey oats
Dollar bills in mama's coat
Cartoons and bubble soap
This be the realest shit I wrote
This be that ride that hunnid spoke
Red and blue from head to toe
Who needs a mothafuckin' friend?
You see them mothafuckin' rims
Met the devil in disguise
Look through my mothafuckin' eyes
Look at my eyes, look at my block
Look at my zip, code
Bustin' these nines, true to my life
Word to my pen so
Take what you want, get what you like
Open that window
Ain't that simple?
Ain't it that simple?
Look through my mothafuckin' eyes
Vision impaired by the high
No cares on my mind
Couple dares, that is fine
This shit from 'round the back house
More baggies bagged and that roach
In granny's plastic suede couch
Best play cat and that mouse
A minor pitchin' in major
Stay servin' dope but we cater
Take you back to my Sega
Slammin' bones on that table
Runnin' errands for grams, the paramedics at Tam's
Forced to grow to a man
Before L.A. had them Rams
Went to school for the bitches, where scorin' drugs was the goal
Lungs black as a crow, got banned from every hood store
My haters came for the better and money came for the loads
Concrete where we rose, you wasn't built from this mold
Fucked up the game with many flow
I've been a loc since embryo
I'm ten toes, you movie role
I do this shit for lifers way before
Jehri curls, cut Dickies and sherm smoke
Got so many bodies the world knows, shit
Don't worry 'bout no witness, your homies go under oath
But our dreams was big, homie
The world done flipped on me, took my soul then clicked on me
Who needs a mothafuckin' friend?
You see my mothafuckin' rims
Met the devil in disguise
Look through my mothafuckin' eyes
Look at my eyes, look at my block
Look at my shit, cold
Bustin' these nines, true to my life
Word to my pen so
Take what you want, get what you like
Open that window
That shit raw
Ain't it? That shit raw
Look through my mothafuckin' eyes
Vision impaired by the high
No cares on my mind
Couple dares, that is fine
My picture was in full frame
But my vision had distort
My memory is okay
But my feelings on point
I could be here all day if you let me go, go, go, go
Oh lord!
You don't know the half of what I had to hold, hold, hold, hold
No lord!
I see faces at my window
My patience growin' short
I had no one to lend on
That's why that chip is so cold
Kinda like the cool king on my fallen bros
Oh lord!
Guess that's my curtain call, my last go
Ain't this shit what you wanted to see?
Ain't this shit what you wanted to see?"
