,song,year,album,genre,artist,lyric
92,Royal Flush,2009,The Warm Up (2009),Hip Hop,J. Cole,"Yep
Da dump dump
This is the... warm up
Ok I roll up, hold up, look at how I showed up
I blowed up had a hole up in my pocket now its sowed up
They feenin for that crack, you know that rock, I got that product
You niggas tryna stop it betta load up
I hang my coat up
Ah I'm goin' be here for a while so I smile hatas
I'm on that green like a flower like a alligator
Now or laters, I'm serving niggas Imma sound waiter
Just tell me what you want, I bring that back an hour later
Look how how I cater, dog what you fraid of, nothing
They talking gangsta, without no data, they frontin
Jackie chan, jean claude van dam straight stuntin, I wish a nigga would say something
Imma carolina nigga boy I got it on my back
Piggyback style I ain't talkin' 'bout no tat
And Imma rep the ville in every city that I'm at
And I guareente I'm bring home plaques
Shout out to my brother zach
And my mother
I love you
Yeah, look,
Ain't that about a bitch this nigga on his own his dick
They say I'm like the human body I produce my own shit
And I toot my own horn, a star when I was born
My name ain't james, my word is bond
Yeah
Shout out to cannibus had a similar line ninety-eight ninety-nine
Damn them was the times
Nevermind dwelling in the past, your listening to the future
Them flows get tighter, them hoes get looser
Then they wanna suduce you like medusa be cool
I said ""I got a girl"", she told me ""me too""
So that must mean you want a nigga to eat that seafood (shit)
Baby don't be foolish, but call her I'll watch her do it
You know
And this is only the warm up"
93,Runaway,2013,Born Sinner (2013),Hip Hop,J. Cole,"Married men act totally different when they're by themselves, don't they?
You see them with their wife, like, ""what's up Tony? Hey man, how's everything going brother?""
""Just taking it easy, hanging out with the lady""
""Alright, take it easy now, God bless you""
You be like that nigga ain't like that
You see him by himself, ""What's up Tony?""
""Hey, yo, where's the bitches at, nigga?""
Yeah, give me my space, Lord ain't enough time to chase
All these dreams, I mean I got no time to wait
Love my girl but I told her straight up ""don't wait up""
Stumble home late, I'm drunk, we fucked then made up
Used to living free as a bird, but now I'm laid up
Feeling like a nigga got handcuffs on
How the fuck did my life become a damn love song?
She ride for a nigga and she stand up for him
But a nigga wanna be a nigga, be a nigga
Ride through the streets with freaks and real niggas
She never understand what it's like to be a man
Knowing when you look inside yourself you see a nigga
And you don't wanna let her down but you too young for the settle down
And maybe you can thug it out, learn what is love about
When you can't live with her and you can't live without
Oh shit, goddamn, I think the devil got his hands on me
Stripper saying: ""Baby, why don't you throw these bands on me?""
And I came to spend
She pop a molly let the motherfucking games begin
I'm running...
Runaway, runaway, runaway, runaway
I'm holding on desperately
Runaway, runaway, runaway, runaway
I'm holding on
When it's all said and done everybody dies
In this life ain't no happy endings
Only pure beginnings followed by years of sinning and fake repentance
The preacher says we were made in image of Lord
To which I replied: ""Are you sure?
Even the murderer? Even the whore?
Even the nigga running through bitches on tour?""
With a good girl at home folding clothes and shit
She losing faith in him and he knows and shit
Like what the fuck is a break, don't know how much I can take no more
I give you all I got till it ain't no more
No more tears it's been ten long years, damn near
I don't know if I can wait no more, and who can blame her
You complaining 'bout every time you out, you come back she pout
Sleeping back to back, this is wack
We 'bout to go platinum and I'm in the crib acting out
My childhood fantasies of wife and home
But it's a whole lot of actresses I'd like to bone
And despite the rumors you hold out on account of your guilt
She's has got to spend her nights alone
And she ride or die like Eve and 'em
Make home-cooked meals every evening
And even then, your lowest days
When you're no longer Superman, at least you know you got Lois Lane
But you...
Runaway, runaway, runaway, runaway
I'm holding on desperately
Runaway, runaway, runaway, runaway
I'm holding on
Yeah, unbelievable seen evil that not even Knievel know
At age 3 I knew this world was three below
Listen, even know my ego low achieved the unachievable
Imagine if my confidence was halfway decent, yo
This just in, fucked more bitches than Bieber though
Still I keep it low, got my niggas on the need to know
Basis, my manager back in the days was racist
I was a young boy, passing skates and tucking laces
Old perverted white man who told me: ""Jermaine
It's all pink on the inside, fuck what color their face is""
Wise words from an indecent man
Made me reflect on the times when we was three-fifths of them
In chains and powerless, brave souls reduced to cowardice
Slaving in the baking sun for hours just
To see the master creep into the shack where your lady at
9 months later got a baby, that's
Not quite what you expected, but you
Refuse to neglect it, cause you
Know your wifey loves you, does you refuse to accept it?
That's that type shit that tell why my granny light-skinned
Rich white man rule the nation still
Only difference is we all slaves now, the chains still concealed
In our thoughts, if I follow my heart to save myself
Could I run away from 50 mill like Dave Chappelle?
You know...
Runaway, runaway, runaway, runaway
I'm holding on desperately
Runaway, runaway, runaway, runaway
I'm holding on"
94,School Daze,2007,The Come Up Mixtape Vol. 1 (2007),Hip Hop,J. Cole,"Yeah
Take y'all back ... to them school days, yeah.
Fayettenam, what up, man?
We came a long way from sticking move
Niggas skipping school, just to scrap over bullshit
Nigga if you lose, it's a wrap, them hoes clowning
It goes down in the lunch room
I'm tryna spit this game nigga, fuck food,
Bust moves to the hallway
My niggas posted on the wall, always
Ain't thinking about class, dog, my ass tryna parl"
95,See It to Believe It,2001,Return of Simba (2001),Hip Hop,J. Cole,"The songs that I made in my bedroom and shit
Finally give a nigga leg room and a whip
Yeah Cole World, make way for the chosen one
Ain't nobody else I'd rather be, not even Oprah's son
Momma's youngest getting paper like the oldest one
We living better guess God felt he owed us one
Closets barely had no clothes in them
So you throw my niggas in hoopty', but we still bag hoes and them
These niggas give they heart and soul to them
I wonder if they know we doving them
Ass fat so when pinch 'em (pincher) like a Doberman
Run up on 'em politicing like Keith Olbermann
What's your name? Where ya from?
Ya got a dream? I'll sell ya one
Come and kick it with a nigga on his way to the top
Won't stop, won't stop
Hey and don't stop
Now if it don't jam the hoes wont rock
And if it ain't crack then the fiends wont cop
And you wonder why a nigga got the shit you don't got
Gotta see it to believe it
Gotta see it to believe it
Gotta see it to believe it
And don't stop
Now if it don't jam the hoes wont rock
And if it ain't crack then the fiends wont cop
And you wonder why a nigga got the shit you don't got
Gotta see it to believe it
Gotta see it to believe it
Gotta see it to believe it
There's so much pain on my brain I gotta jot it out
But as of late nigga, it ain't been shit to pout about
I turn up the news, my blues seem petty
Cause my view of the city is incredible with no album out
I'm blessed nigga, I'm blessed
When I'm all alone these words just flow out of my chest
Turn 'em into poems, they worship, I'm the best
And though I'm taking long, they f-ck with me none the less
Yeah, enough sleeping, I put you niggas to rest
The only one saying shit is like a nigga got tourettes, (chyeah)
Unimpressed with you niggas
You the shit only 'cause I digested you niggas
But I digress, boy you bout as G as a f-cking tie dye vest
And your wifey is a bird even in her Prada dress
Want a nigga like me to come and get her out her nest (out her nest)
Like come and kick it with a nigga on his way to the top
Won't stop, won't stop
Hey, don't stop
Now if it don't jam the hoes wont rock
And if it ain't crack then the fiends wont cop
And you wonder why a nigga got the shit you don't got
Gotta see it to believe it
Gotta see it to believe it
Gotta see it to believe it"
96,She Knows,2013,Born Sinner (2013),Hip Hop,J. Cole,"She knows, she knows
Oh I, oh I-I-I
All right
Oh I, oh I-I-I
All right
Damned if I do
Damned if I don't
You know I got a girl back home
You got a man what you want, what you want
What these bitches want from a nigga
On some DMX shit
I know them other niggas love tricking
On some BMX shit
But not me
Now I'm sure you done heard about me
A black star, Mos Def, Kweli
Good southern bad hoes try me, they try me
This is Martin Luther King in the club
Getting dubs, with a bad bitch
In his ear sayin' she down for whatever
In the back of his mind is Coretta
She knows, she knows
And I know she knows, and I know she knows
And deep down she knows, she knows
And I know she knows, and I know she knows
Well all right
Oh I, oh I-I-I
I can't be what you want from me
Well all right
Oh I, oh I-I-I
Well all right
Damned if I do
Damned if I don't
I'm passing up on bad hoes
Trying to be the man that she want, what she want
What she want from a nigga
To put a ring on it
Got a bitch on my dick right now
And she just want to sing on it
Got me up so high
Trying to get a piece of that apple pie
I be up so high
Trying to get a piece of that apple pie
Dancehall vibes with my pants on fire
'Cause I told her I was sleeping
'Cause I creep with this pretty young thing that I chose
That she could be doing the same thing I suppose
She knows, she knows
And I know she knows, and I know she knows
And deep down she knows, she knows
And I know she knows, and I know she knows
Well all right
Oh I, oh I-I-I
I can't be what you want from me
Well all right
Oh I, oh I-I-I
Well all right
Niggas say turn up, hoes say turn up
Only bad thing about a star is they burn up
Rest in peace to Aaliyah
Rest in peace to Left Eye
Michael Jackson, I'll see ya
Just as soon as I die
Got me up so high, trying to get a piece of that apple pie
I be up so high, trying to get a piece of that apple pie
Got me up so high, trying to get a piece of that apple pie
I be up so high, trying to get a piece of that apple pie
Well all right
Oh I, oh I-I-I
I can't be what you want from me
Well all right
Oh I, oh I-I-I
I can't be what you want from me
Well all right"
97,"She's Mine, Pt. 1",2016,4 Your Eyez Only (2016),Hip Hop,J. Cole,"I never felt so alive
I never felt so alive
I never felt so alive (I never felt so alive)
I never felt so alive (I never felt so alive)
Catch me, don't you-
Catch me, don't you catch me
I've fallen in love for the first time
I wanna cry
And I ain't even tryna fight it
Don't wanna die (Don't wanna die no more)
'Cause now you're here and I just wanna be
Right by your side
On any night that you be crying baby
I'll dry your eyes
I'll dry your eyes
Every time you go to sleep you look like you in Heaven
Plus the head game is stronger than a few Excedrin
You shine just like the patent leather on my new 11's
You read me like a book like I'm the Bible, you the Reverend
Yeah, I wanna tell the truth to you
I wanna talk about my days as a youth to you
Exposing you to all my demons and the reasons I'm this way
I would like to paint a picture, but it'll take more than a day
It would take more than some years to get all over all my fears
Preventing me from letting you see all of me perfectly clear
The same wall that's stopping me from letting go and shedding tears
From the lack of having father, and the passing of my peers
While I'm too scared to expose myself
It turns out, you know me better than I know myself
Better than I know myself
Well how about that?
She gets him, you get me
She hugs him, you kiss me
You tell me, you miss me
And I believe you, I believe you
She gets him, you get me
She hugs him, you kiss me
You tell me, you miss me
And I believe you, I believe you
Catch me, don't you-
Catch me, don't you catch me
I've fallen in love for the first time"
98,"She's Mine, Pt. 2",2016,4 Your Eyez Only (2016),Hip Hop,J. Cole,"Catch me, don't you
Catch me, don't you
Catch me, I've fallen in love
For the first time
For you I drop the tough guy shit
On this bus I sit
Thinking 'bout you, thinking 'bout you
Thinking 'bout you, thinking 'bout you
Thinking 'bout you, thinking 'bout you
Thinking 'bout you, thinking 'bout you
Damn it feel good to have you
Damn it feel good to have you
Damn it feel good to have you
Damn it feel good to have you
Needin' me, wantin' me, givin' me a chance
To feel special to somebody in a world where they not lovin' me
Handcuffs keep huggin the, wrists of my niggas
And I wish stuff was different here
But if I had a magic wand to make the evil disappear
That means that there would be no Santa Claus no more
To bring you Christmas cheer
'Cause what he represents is really greed
And the need to purchase shit from corporations
That make a killin' because they feed
On the wallets of the poor
Who be knockin' on they door every Black Friday
Just to get some shit they can't afford
Even with the discount, write a check, that shit bounce
But as long as we got credit, it don't matter, the amount
We just swipin' shit here, we don't love, we just likin' shit here
What's that smell, where's your diaper shit here
Lay on your back, don't pee right now
Or else I'll have to get you back
One day when you gon' want to get your way
Yeah I'll have fun with that
Reminisce when you came out the womb
Tears of joy I think filled up the room
You are now the reason that I fight
I ain't never did nothing this right in my whole life
Got me thinking...
Am I worthy of this gift
Am I strong enough to lift, into a place that I can see
Someone more important than me?
Am I worthy of this gift? (Am I worthy of this gift?)
Am I strong enough to lift (Am I strong enough to lift)
Into a place that I can see (Into a place that I can see)
Someone more important than me?
Am I worthy of this gift?
Ib gon' ask me how I did this shit
I'm gon' do a humble stunt act like I meant this shit
That's the ego taking credit for what God made
Fuck this album shit, hey mama look what God made
(She's mine) Catch me
(She's mine) Don't you, catch me
(She's mine) Don't you, catch me
I've fallen in love for the first time
I wanna cry, and I ain't even tryna fight it
Don't wanna die, 'cause now you're here
And I just wanna be right by your side
On any night that you be cryin' baby
I dry your eyes, I dry your eyes
There is a God, it is a God
Yeah, it is a God
I never felt so alive
I never felt so alive
I never felt so alive
I never felt so alive
Catch me, don't you-
Catch me, don't you-
Catch me, I've fallen in love for the first time"
99,Sideline Story,2011,Cole World: The Sideline Story (2011),Hip Hop,J. Cole,"I put my heart and soul in this game, I'm feelin' drained
Unappreciated, unalleviated
Tired of comin' up short, fuck abbreviated
Want my whole name spelled out, my own pain spilled out
No pain, no gain, I blow brains, Cobain
Throw flames, Liu Kang, the coach ain't help out, so I call my own shots
I'm David Blaine, I'm breakin' out of my own box, you stay the same
But homie if you change, man you change for the better
Back when Martin King had a thing for Coretta
Wonder if she seen all the dreams he was dreamin'
Did she have a clue of all the schemes he was schemin'
Still loved her just enough to put up with the cheatin'
Must go by and only see him for a weekend
I say a prayer, hope my girl ain't leavin'
We all got angels, we all got demons
As you fall through the club
Bad bitches down to do all the above
Money comes fast so bein' hungry don't last
Till you look in the mirror and you saw who you was
Cole World, it couldn't be more clearer
The time is now, it couldn't be more herer
My reign gonna last like 3-4 eras
Say hello to the real, I can be your hero
Hey, I'ma put us all on the map
Gone and I ain't lookin' back
I knew they gon' feel it like they tank on E
I promise baby, you can bet the bank on me
Cause ain't nobody tell me why there ain't gonna be no more
Thinking I'ma fall? Don't be so sure
I wish somebody made guidelines
On how to get up off the sidelines
Up in first class, laugh even though it's not funny
See a white man wonder how the fuck I got money
While he sit at coach, hate to see me walk past em
Young black pants sag, headphones blastin'
Know what he askin', ""How did he manage?""
""With all the cards against him, he used them to his advantage!""
Slang we be speakin' probably soundin' like Spanish
Then I fuck they heads up when a nigga show manners
Some New York niggas thought it was funny callin' us Bama
Laughin' at the grammar 'cause they didn't understand us
Must've thought we slow, but little do they know
I came up in here to take advantage of that shit y'all take for granted
Opportunity that I would kill for
Lookin' at rappers like ""what the fuck you got a deal for?!""
When I was assed out with my funds low
It's nice to know I had the whole world at my front door
Hey, I'ma put us all on the map
Gone and I ain't lookin' back
I knew they gon' feel it like they tank on E
I promise baby, you can bet the bank on me
Cause ain't nobody tell me why there ain't gonna be no more
Thinking I'ma fall? Don't be so sure
I wish somebody made guidelines
On how to get up off the sidelines
I made it to the Roc, even though they tried to box me out
I got the key to the game, they tried to lock me out
But what they don't understand is this is all plan
It's a bigger picture and you can't photoshop me out
Some nigga ask me why Jay never shout me out
Like I'm supposed to give a fuck
Don't you know that I be out in France
Where the fans throw they hands like Pacquiao
Not cause my looks, cause my hooks could knock Rocky out
And my lines is designed from the heart
Young Simba been a lion from the start
Dumb niggas, y'all been lyin' from the start
My life's like a move, truly
And these niggas is dyin' for the part
But, you'll never play me like LeBron vs. Jordan
Twenty years, wonder who they gon' say was more importan'
Both changed the game, came through and made a lane
Who's to say that who's greater, all we know, they ain't the same
Hey, I'ma put us all on the map
Gone and I ain't lookin' back
I knew they gon' feel it like they tank on E
I promise baby, you can bet the bank on me
Cause ain't nobody tell me why there ain't gonna be no more
Thinking I'ma fall? Don't be so sure
I wish somebody made guidelines
On how to get up off the sidelines"
100,Simba,2007,The Come Up Mixtape Vol. 1 (2007),Hip Hop,J. Cole,"Straight out The Villle and I made it,
Like a villain I'm hated
I see'em gillin, I ate it though
Fien'n to blow inflatable, That's undebatable (ugh)
I'm givin' niggas food for thought, the flow is cater yo
I'm never faded though,
Haters wanna see me broke, but me and the doe related hoe!
It's like my only son, where I go, he come!
Niggas dumb to be braggin bout that stupid shit
Nah I don't stunt on niggas, I show'em how to do this shit
I'm somethin' like the light-skin version of the very same baby that The Virgin Mary raised
That's word to everything!
Nigga life a scary game but I'm playin'
You sucka nigga lie in everything that ya sayin'
Shame on y'all, you tryna ball with the game on pause
Ay nigga pull the thing on y'all, y'all stain y'all draws
Fuck you niggas, but this ain't raw dog
I got protection, lethal weapons, and they aim on y'all
I'm like the man on mars; I'm high as hell
Watch me blow like I exhale I excel in this rap shit,
Cause y'all spittin' that wack shit
And every nigga suddenly be rappin' bout that trap shit
So while you niggas copy cat the cats who made classics
I just massacre the streets, I'm a master of the beats and the rhymes
I'm rappin' for the freaks and the dimes and shine like a mothafuckin diamond,
You shine like a mothafuckin dime
That's word to my mom
I don't mind if you niggas hate
Just know you hatin' on that nigga, nigga get it straight
I'm spittin' hungry like ain't shit up on my dinner plate
The kind a flow that make a nigga hyper-ventilate (ugh)
See let me demonstrate, I grew up with nothin', it hurt me to see my mother poor
The only pops a nigga ever seen around was Huckstable
And so the muscle flow is something you can't get no muzzel for
Look how the buzzer grow,
Ballin till the buzzer blow
Man I'm hungry, does it show?
Ain't nothin' funny, fuck a joke I'm gettin' money till my pockets need a tummy tuck
I hope you niggas woke now, impermanentely
Send you to hell, you meet the devil, sign a permanent lease
Word on the streets is I'm the prince nigga, check the splenda
And I can't wait to be the King, nigga: young simba!
Word on the streets is I'm the Prince nigga, check the splenda
And I can't wait to be the king, nigga: young simba!"
101,Sparks Will Fly,2013,Born Sinner (2013),Hip Hop,J. Cole,"It may seem like our fire
Has been a little burnt out we're tired
We only need to stay close
In time, sparks will fly
(And we fly too, and we, and we,
And we fly too)
It may seem like our fire
Has been a little burnt out we're tired
We only need to stay close
In time, sparks will fly
(And we fly too, and we, and we,
And we fly too)
Baby you deserve the whole enchilada
Gucci and Prada
Toast to the days when I didn't have a dollar
You stuck around even when the world frowned on me
Kicked me when I was down, and so they clowned on me
Down for me, my homie
You better believe, I know your home girl said you should leave
Know you as tired like the Michelin man
What if Gina would have listened to Pam?
Now they hate to see us last this long
When they get my album, probably pass this on
Thought they knew me, well
Money can't buy you happiness that's true as hell
The happiness can't buy yo' ass this new SL
I love you like the fat kid loves cakes and shit
I love you like the bad kid love breakin' shit
Ride or die chick fighting insecurities
Wanna a ring and my last name for securities
It may seem like our fire
Has been a little burnt out we're tired
We only need to stay close
In time, sparks will fly
(And we fly too, and we, and we,
And we fly too)
It may seem like our fire
Has been a little burnt out we're tired
We only need to stay close
In time, sparks will fly
(And we fly too, and we, and we,
And we fly too)
I know my style ain't perfect
I know my smile ain't perfect
Nigga ain't perfect, it's true
Funny though I am perfect for you
All the drama seem worth it for you
She put up with the shit like she work at the zoo, true
Now what you crying for?
She says you ain't gon' settle down, what you lyin' for?
She want that old thing back
Things ain't the same, think we both seen that
Love is war, end up on the floor
But baby you only lose when you don't swing back
I say those word hoping that,
You fight for a nigga like I fight for you
Like I fight temptations every night for you
And know I slip, only girl in my life is you
It may seem like our fire
Has been a little burnt out we're tired
We only need to stay close
In time, sparks will fly
(And we fly too, and we, and we,
And we fly too)
It may seem like our fire
Has been a little burnt out we're tired
We only need to stay close
In time, sparks will fly
(And we fly too, and we, and we,
And we fly too)"
102,Split You Up,2007,The Come Up Mixtape Vol. 1 (2007),Hip Hop,J. Cole,"Yeah, yeah
Real niggas can relate
Yeah, Ville niggas can relate man
Yeah
I see you lookin' at me hard, shawty what it's gone be?
Would you ride next to your man or let him run up on me?
'Cause I see him tryna grill, better take his ass home
'Fore I lay his ass out, then I take your ass home
I ain't even gone front man a nigga tryna cut
I ain't tryna take his place, I just wanna hit you up
When that nigga ain't around I just wanna pick you up
Bring you back to the crib, sip a little liquor up
Then I give you a massage, get you wet get you up
Then I give you what you want, if it's clean I'll lick it up
Now you can do me, if it's right my shit is up
Face down on your stomach take that ass and lift it up
Then I do my thang, now shawty listen up
Yeah yo' pussy do bang got no problem hookin' up
Just remember why I call ya, and why we gettin' up
I ain't tryna be ya man, I ain't tryna split you up
'Cause I do my thang, now shawty listen up
Yeah yo' pussy do bang got no problem hookin' up
Just remember why I call ya, and why we gettin' up
I ain't tryna be ya man, I ain't tryna split you up
I'll be that nigga on the side, when you feel you wanna creep
When you in the bed alone while your man run the streets
All you gotta do is dial, let the phone ring twice
Babygirl I love your style I won't even think twice
I ain't even gone front, man a nigga tryna beat
I ain't tryna wife you up though you is a dimepiece
I just love the way you ride like a certified freak
How you throw it right back got a niggas thighs weak
So just hit me when you want it, you know how to find me
Got no time for no games you know how the grind be
But I'mma make the time if you bouta dial me
I'mma make you say my name like you caller ID
'Cause I do my thang, now shawty listen up
Yeah yo pussy do bang got no problem hookin' up
Just remember why I call ya, and why we gettin' up
I ain't tryna be ya man, I ain't tryna split you up
'Cause I do my thang, now shawty listen up
Yeah yo' pussy do bang got no problem hookin' up
Just remember why I call ya, and why we gettin' up
I ain't tryna be ya man, I ain't tryna split you up
Give you money to get your hair did? He can do that
Pay for dinner and a movie? Man, he can do that
Work you out in the bed? Maybe he can do that
But I know you'd much rather call me to do that
And girl I'm wit' it
Yeah - I'm so wit' it
Babygirl I'm so wit' it
So let me hit it
'Cause I do my thang, now shawty listen up
Yeah yo' pussy do bang got no problem hookin' up
Just remember why I call ya, and why we gettin' up
I ain't tryna be ya man, I ain't tryna split you up
'Cause I do my thang, now shawty listen up
Yeah yo' pussy do bang got no problem hookin' up
Just remember why I call ya, and why we gettin' up
I ain't tryna be ya man, I ain't tryna split you up"
103,St. Tropez,2014,2014 Forest Hills Drive (2014),Hip Hop,J. Cole,"Roll up and smoke my sins away
I'd like to go to St. Tropez
Maybe I'll go maybe I'll stay
Maybe I'll stay
She asked me if I'm scared to fly
To tell the truth I'm terrified
I never been that high before
Very bad reason not to go
Terrible reason not to go
He's on his way, he's 'bout to get paid
He's on his way to Hollywood
He's on his way, he's 'bout to get paid
He's on his way to Hollywood
Show him the way, he's 'bout to get paid
He's on his way to Hollywood
He's on his way, he's 'bout to get paid
He's on his way to Hollywood
Ay from the door I showed you my scars and I told you girl, I won't lie
If we at war, then this is a war that I can't afford, no I, I, I
I wanted more but that was before
Lord knows I'm torn, so I... I... cry (No I, I, I)
From the corner of my eye, baby
It's been hard for me to smile
Lately
It's been hard for me to smile
It's been hard for me to smile
It's been hard for me to smile
If you won't take me in your home
If you won't take me in your home
If you won't take me in your home
If you won't take me in your home
He's on his way, he's 'bout to get paid
He's on his way to Hollywood
He's on his way, he's 'bout to get paid
He's on his way to Hollywood
Show him the way, he's 'bout to get paid
He's on his way to Hollywood
He's on his way, he's 'bout to get paid
He's on his way to Hollywood"
104,The Badness,2009,The Warm Up (2009),Hip Hop,J. Cole,"Yea, keep following me, keep calling me
Yea, yea, yea
Ay, believe in God like the sun up in the sky
Science can tell us how it can't tell us why
I seen a baby cry then seconds later she laughed
The beauty of life, the pain never last
The rain always past, the sun don’t always shine
When its gone I'm lonely, but when its there Im fine
I hate the winter time because the nights come quicker
The light make them whites think Im a nice young nigga
But at night they think twice and walk a little faster
Its funny, 100 years ago I woulda called this nigga master
How the tables turn but still the fire burning huh
I feel the heat the world is a dryer turning, turning
Im looking for some higher learning, learning
Girl you what I desire, yearning, yearning
You say Im easily distracted I think the problem is Im easily attracted by the darkside
The temptation got me questioning where my heart lies
I'm tryna separate myself like apartheid
But ay the liquor keep swallowing
I swear I walk with God but the devil keep following
I say the devil keep following, following
I say the devil keep following, following
I say the devil keep following, following
Feel like I'm riding on a chartered plane of broken hearted pain
Turbulence is constant my pilot has gone insane
If I can find a parachute to parasail
Maybe these parasites of paranoia won't prevail
Character dope as hell, but where is my parallel sweetheart
Deep thoughts lost in my brain so I sleep hard
Nights with no progress
Mane im thinking like I'll probably find a Loch Ness
In the projects before I find this
Object of my love, this object of my heart
Guitar strings have strum in search of my counterpart
Bound to start drinking or smoking, sinking this ocean
Leaping through the badness hoping Im reaching for closeness
Feel like the devil keep following me
Feel like the devil keep following me, uh"
105,The Come Up,2007,The Come Up Mixtape Vol. 1 (2007),Hip Hop,J. Cole,"Money coming soon, nigga...
I'm on the come up, chill nigga, don't run up,
A yellow nigga finna rise and shine like the sun up, (yeah)
My mind on that paper, I ain't tryna wife a slut up,
I'm dying for this cake and I ain't tryna wipe a crumb up,
They ride with the gun up, kill you and light the blunt up, (uh)
Don't shed a tear, for a nigga might get done up,
But just say a prayer for a nigga might confront us,
'Cause his life is summed up, the medics wipe his lungs up,
You coming to the ville, you gotta get a license from us,
City on my back, I feel like I'm holding Big Pun up,
No pain, no gain, my nigga, I just numb up.
I blow brains, go bang a nigga if he jump up,
With no shame, don't blame a nigga if you shot up,
This is cocaine on flames, baking soda and water,
And if you feel that, then I guess I sell crack, get it?
Fall back, man, a nigga feeling crazy.
Shitting on niggas, like a nigga was still a baby, (uh)
Carolina nigga, shout out to the ville, it raised me,
So many hoes whipped, you woulda thought we still in slavery.
And niggas still sleeping, they feeling lazy, (uh)
A killa? maybe, you make me, I will (uh)
Cheat me on my scrilla, I'll send you to meet Dilla, (uh)
From them NC streets where beef they deliver,
And the clip is on 'E' 'cause your chest got a filla.
A nigga like me just getting head like a pillow,
Bred like guerillas getting bread,
So long as my momma and my niggas getting fed,
Fuck what a niggas said, (man) I'm Fayettenam bombing,
Cause hatred is flattery, you bitch niggas is charming.
Who the fuck you harming? Boy y'all niggas is Charmin, (uh)
And I'm on it, waiting for a target.
You fucking with the best, like Common.
Ah shit, pardon a nigga for departin',
I'm just getting green like a yard or a garden.
A nigga finna blow, while you niggas is false alarmin.' (uh)
And just think though, I was raised on Ramen, (uh)
Chicken noodle soup, now I'm filet mignon.'
I promise my momma I was coming to make this money,
And I swear imma kill the nigga that try to take it from me.
Yeah
That's real talk, nigga!
It's J.Cole, nigga, Therapist,
Whatever fuck you wanna call me, don't matter,
Make y'all niggas understand, man,
Yeah!
Know y'all can't believe yourself right now,
Yo this nigga from the south, naw,
He can't spit, how the fuck is he so good?
Hahaha
Open your eyes, motherfucker,
Can't see?
Niggas on top! yup!
On top, yup, yup,
On top!"
106,The Cut Off,2018,KOD (2018),Hip Hop,J. Cole,"I know heaven is a mind state, I've been a couple times
Stuck in my ways so I keep on falling down
Keep on falling down
Keep on falling down
I know heaven is a mind state, I've been a couple times
Stuck in my ways so I keep on falling down
Keep on falling down
Keep on falling down
Yeah
Give me drink, give me smoke
Get me high, let me float
I'm a clown, coming down
Put me down, gentle now
Give me drink, give me dope
Bottom line, I can't cope
If I die, I don't know
I don't know, I don't know
Give me drink, give me smoke
Get me high, let me float
I'm a clown, coming down
Put me down, gentle now
Give me drink, give me dope
Bottom line, I can't cope
If I die, I don't know
I don't know, I don't know
Yeah, I got some niggas that still owe me an apology
I'ma be the bigger man just like I always be
Eventually but right now that's hard for me
I'm dreaming violent, I can't tolerate disloyalty
So I'ma see you when I see you, know that day comin'
I pray that on that day you slip and say something
I never fantasize 'bout murder 'cause I'm still sane
But I can't seem to fight this urge to make you feel pain
I know that vengeance is the Lord's and it's not for me
I know the punishment for you is that you not with me
You place your value on the bitches that you got with me
And now the bitches ask you daily ""Why you not with me?""
I had to cut some people off 'cause they was using me
My heart is big I want to give too much and usually
I send the bread and don't hear back for like two months now
You hit my phone, you need a loan, oh I'm a crutch now
I had to learn, I never had shit
You never would split, you was hood rich
I couldn't get a dollar from you I remember that
It was blurry for a while but now it's coming back (coming back)
Time will tell who is on my side
(Time will tell just who is on my side)
I mean well but I can't stop my pride
(I mean well but I can't stop my pride)
Give me drink, give me smoke
Get me high, let me float
I'm a clown, coming down
Put me down, gentle now
Give me drink, give me dope
Bottom line, I can't cope
If I die, I don't know
I don't know, I don't know
Give me drink, give me smoke
Get me high, let me float
I'm a clown, coming down
Put me down, gentle now
Give me drank, give me coke
Bottom line, I can't cope
If I die, I don't know
I don't know, I don't know
Keep on falling down
Keep on falling down
Keep on falling down
I know heaven is a mind state, I've been a couple times
Stuck in my ways so I keep on falling down
Keep on falling down, yeah
Time will tell who is on my side
(Time will tell just who is on my side)
I mean well but I can't stop my pride
(I mean well but I can't stop my pride)
Give me drink, give me smoke
Get me high, let me float
I'm a clown, coming down
Put me down, gentle now
Give me drink, give me dope
Bottom line, I can't cope
If I die, I don't know
I don't know, I don't know
Give me drink, give me smoke
Get me high, let me float
I'm a clown, coming down
Put me down, gentle now
Give me drink, give me dope
Bottom line, I can't cope
If I die, I don't know
I don't know, I don't know"
