,song,year,album,genre,artist,lyric
38,So Many Ways,1994,Regulate...G-Funk Era (1994),,Warren G,"Hey, nah ya goin' miss up on the G-Funk era,
Ya know we said things won for Warren G, and soon turned superstar
(Warren G)
11-10-7 D that was my intro
But now in 94, I'm rollin' a 64
'Cause things get shady where the grass is greener
Niggaz throwin' up sets in hoods like they neva seen a
Young mack daddy do his thing 'cause I pack right
I got 44 ways to make you act right
And it's a shame how the game must be played
It was told never fold by the niggaz you can't fade
So raise up off this young hog
'Cause I heard you punkin some but you can't punk me y'all
I got my own thang 'cause I let my nuts hang
If you wanna bring it, bring it on no pain no gain
So as I creep can you peep what I speak
Techniques unique, so what you sayin' is obsolete
So there it is as I go about my days
I can only bring it to you like this in so many ways
Hey, hey, hey this is Warren G you know
And I was in Baghdad
Before these lil youngstaz was in they Daddy bag
Ya know, yeah, they in violation Wayniac so hound em
(Wayniac)
It's all plain and simple
I roll just to serve a lifetime wit my niggaz
Idiotic fools can't figure
The way I display or should I say more than that
Its crucial when I name how many niggaz got my back
Neva lack, the skills when its time to handle mine
You can't front if you wanna but you still know the time
I'm, the nigga that they call Wayniac (what that mean)
I'm the nigga stayin down for the home team
So if you didn't know let me slow ya roll
This pro is on the go with some shit you ain't heard before
So recognize game in your face
A touch of the bass then I'm gone without a trace
(Warren G)
I stay true to the game
But some stay blind to the fact
That if I don't look good, you don't look good
So please rearrange and change the shit you doin'
You fuckin' yourself 'cause you the one gettin' screwed
As I, ease on down the rick road
As I shift from first to second, cruise control
So blaze up the buddha
'Cause I got drink, and don't think
We don't roll without a full tank
Of that bomb ass shit called the funk
'Cause I am the G and the funk is what you want
Now, lets take a trip to the other side of town
Niggaz flip flop and they neva stay down
Wanna be all they can be, but gettin' held back
Tryin' to take what is mine, (what) what type of shit is that?
So, this is for the homies stay down for your pay
I can't only bring it to you like this in so many ways"
39,Somethin' To Bounce To,2001,The Return Of The Regulator (2001),,Warren G,"(Feat. Soopafly)
(Warren G)
Suckas be hatin' when they know we makin' cash
I don't give a fuck I'm still down and ready to smash
Haters be sayin' Warren G fell off
How is that when I put the beach and Snoop on the map
The only way they comin' to jack you
You better come right to save case and glocks on site
Ain't know body I know checkin' for you
I got gold platinum look at my wrist fool
It's a million and one ways to what people say
They gone say what they say but they fail to display
Where I went wrong, can't I do right
In the city I face snitches, with no britches
Quick to judge and hold a grudge
And all this time I show them love
(Hook: Warren G)
This is somthing fo you to bounce to
It's for the summer time I'm a hit switches for you
This is somthing for you to bounce to
This is somthing for you to bounce to
This is somthing for you to bounce to
This is somthing for you to bounce to
(Soopafly)
It's them niggas from the LBC
And we back with the stone cold mack
'Cause the summer time bout to crack
Bud and the bitches come free
It's so lovely dippin wit the Dub G G'd up blazin' weed up
Rollin' wit a shooby doo
A nine at least let alone die in peace on the eastside
These niggas really keepin' it G
If they don't then they won't, fuck a hater nigga I keep a heat
I am P Soopafly bond to go double plat
Fuck a rat I'm a show you where the trouble at
Step to close I let the duce go strut off wit two hoes
Look how the jucie flows
It's a party and the eyes on me
As I fall in with a small grin, talkin' with the tall can in my hand
I'm so cool, I swear I'm do that damn thang
So vicious where my champagne bitches?
(Hook: Warren G)
(Warren G)
G'd dub what's really crackin' with you
I just signed with universal this game so personal
What's up with you and your boy Snoop
That's my dogg for life how you figure we ain't tight
What's up with 2-1-3
It's comin' so start your tape deck's runnin'
They wanna know is you keepin' it G'd
As big Lou Dogg from 21st street
It's amazin how time flies
Sometimes I sit back and wonder why
Most people don't keep it tight
And most G'z don't G it right
And me I always bounce it right
Make you wiggle that ass till you get it right
Baby what you perkin' fo'?
Mo' bounce to the ounce if you wan't some more
(Hook: Warren G)"
40,Speed Dreamin',2001,The Return Of The Regulator (2001),,Warren G,"(Feat. Mista Grimm. George Clinton)
Speed dreamin' switchin in the fast lane
Speed dreamin' on in over drive
Speed dreamin' got it in cruse control
Trying to get back to where I shoulda been by know
Cadilacs stand to the tree line I making then be like
Swerving to the curv tires pealin rubber pealin
Pull up to a halt but then I'm thinking somewhat old
To talk in line to blablablablablabl...
Yeah yeah.
I got funk for all y'all from me to the bid dogs
Get your asses up pass the blunt
Smoke sum, after this go and poke some
Um excuse me warren I got something about substance abuse
Roll a half ounce up jump in my shit
Hit a swith watch it bounce up GOOD GRIEF
Meet me in the ELCO with GOLD LEAF
RIM big pimpin' like Filmore Slim
Tinted rim Mista Grimm rollin' shotgun hop one
Drop one, nigga hit'em with the BOP'N
Yeah I got the chronic its ferocious
You can feel it in your bones like osteoporosis
West coast shit, I'm grabbin my go nads
And slangin' gangsta vocabs straight of the notepad
Aft the dope sack quote that gangsta funk
Warren G what y'all thought bringing the FUNK
You listening to G rhymes and I'm here to drop lines
I got that funky fly shit that you wanna hear all the time
All in your system like menthol YES YA'LL
Just remove CD from packet then install, in your stereo here you go
New material grand imperial, eat your Mista Grimm cereal
Hit the floor what's rough rugged
Twenty four karat nugget like the
Microphone's right here 'n' my gucci leather I'm thugish ruggish
To the bone marrow and soke 'n' linen apparel talkin' the double barrel
Black super hero RHYMIN' rappin' sittin' busting like its nothing still puffin'
Coughin chokin wild up in the fan's in Oakland floatin swerving taking the dirty version
Between persion sippin burban brand new escursion MESSEGE
Salt kills snails not playa's it's that West Covina rhyme saya yeah
Mista G R I M we didn't drop one with my uncle George we didn't lock one
Atomic dogg knee deep, in the fast lane
With the 454 engine block burnin' rubber for a block cycle like a Hich Cock flik
Trick, send us your thoughts, streamin while let'n our shots adrenaline pumpin' G dub say somethin'
SUPERCALAFRAGALOCUS you could quote this off that purple
You can blow this light up pass it around
We make the world go round like this g funk sound
I keep the pedal to the medal speed dreamin'
Slidin' dip 'n' glidin' chocolate tide eye
Com on jump in lets ride hop in the mother ship
And dip with Mista Grimm and Warren G
Grap that shiznit
(George Clinton)
Heres to that someone who can't take the puressure
Mercy for that poor fu who made the news
Who feel pissed on that insist on killing all men
Can't take the sorrow of the horrors of his abuse
It ain't worth the sorrows to cause the death ...all men
Hes a discrase to the species in to his face with some feacies
Big nose mothafucka got it comin'
How many licks does it take to get to the center of a sucka
How many days you have to be before you get absent
Warren G with the P you beta step aside I'll stick my foot so far up in your ass
The water his knee will rise above your head and drown before you get your ass kickin'
Stomp stepin' in footsteps hard to keep up with
Warren G stepin' hard but it ain't as hard as it goN get"
41,Star Trek Intro,1997,Take A Look Over Your Shoulder (1997),,Warren G,"Beeping of alert signal.
Ensign: Captain, the transporters ready.
Captain: That's hip. Lieutenant Marvin, what is the condition
Of the planets surface?
Marvin: It is difficult to be precise. However, my instruments
Indicate a condition of extreme rigor mortis, spreading rapidly
Throughout the population. Highly illogical, Captain.
Captain: A bunch of stiffs, huh? Well, set coordinates for, ah,
Chocolate City, and have a landing party of nine men beam down
Immiediately, with phasers set on funk-funk!"
42,Streets Of LBC,2001,The Return Of The Regulator (2001),,Warren G,"(Gun shot)
I saw ppl dancing in the streets
Streets of a lonely city
Listen to the beats
The people strike their feet on the lonely concrete streets of...
Streets of a lonely city
(Warren G)
Some niggaz quick to get it confused
This is where its cracking at (wassup ?)
Big city of music
We're only half of that
What happens after midnight
Goes up spoke of
'Cause broke niggaz where I'm at they don't show no love
I done witness the concrete jungle in
Watch the niggaz turn soft and leave humble-in
Since I been young I hung out, hard knock
Played my hand when they delt my cards
Now check it out what's real is what's happening
Now this is where I deal with and where I live at
Not to many of us make (make it) it to see the day we able to make a statement (statement)
The ways of the world has gone crazy
Two things never change, that's the music and what the rules of the game is
Now everybody knows ur name
It ain't no other place to turn
But I better get a hold on this street shit I learnt it (learnt it)
I saw ppl dancing in the streets
Streets of a lonely city
Listen to the beats
The people strike their feet on the lonely concrete streets
Streets of a lonely city
(Warren G)
Take it back when I never had much
A little bad nigga scrappin over mad stuff (gimme that fool)
But I was born with a hunch for this shit
My nigga dead beats, still I hustle a bit
Help my mother make ends meet
Its hard is god watchin?
Non stop while the cops roll by on my block
I see paper dancing in the street
So what's the chance I can make the money work for me?
But it hurts to see yo niggaz do"
43,Super Soul Sis,1994,Regulate...G-Funk Era (1994),,Warren G,"Well it's the super, the duper, the Landcruisin trooper
?Take action? at times, they hang on my rhyme like Mr. Cooper
I'm takin' you to a zone that's much far from wackness
So please could you tell me oh bud buddy can you hack this?
Yo, oh no, grab a hold of fadeables, gettin' her flows on
Like FloJo, runs in a marathon
Smooth like chocolate, so call me Big Mamma Kane
Feels like another one goin' out for her reign
Step back, because I happen to be all that plus tax
I got more subscribers than HBO or Cinemax
Mile after mile I rip style after style
Crack dope in all the vials, ooh I'm glad I used Dial
Cause it can get funky when I'm singin' my song
But I just flow on, and so on, I'm stinky 'cause I roll on
And then I hear rhyme callin I won't give it a rest
That's how I got the motherfuckin Super on my chest
(Snoop: Fly through the sky gettin' love)
(?: The whole wide world will watch me)
(Repeat 2X)
Mister it's the, Masta Aces of the spade
Rappin' skills are thinner than niggaz on AIDS
Up up and away it's the Super Soul Sis
I talk so much shit I got, halitosis
I knows this, I flows this, I'm funky, you stank
You a walkin' blood bank I'm withdrawin' with my shank
Thanks for the memories, remember me no remedies
Surrender the vicinity or catch a cap like a Kennedy
'Cause I'm the Superwoman rapper I deserve a hail
Chasin MC's, got 'em on the run like Smurfs from Azrael
No bluff, the magic I puff, I'm chokin sho nuff
I'm takin' a bite out of rappers as if my name was MC Negra
(Warren G: She's hotter than the South land on fire)
All you MC's desire, to run through my pyre
I'm turnin' heads like the Exorcist while flexin this
'Cause it's the Super Soul Sis
Sat on the outside, but now I'm the arena
A superfly mackadocious one you never seen a
Soulful, 'cause I got a bowl-full of soul
Strollin because I have no vehicle to roll
But bring it bring it back to the topic of the solar mind
I can flow upbeat, to a slow beat, and be off beat and still on time
I rhyme, and swim waves of soul like Billy Ocean
Never ashy, lyrics that soothe ya like some lotion
'Cause I can Krush any Groove bust on any move ya make
I keep my rhymes attached, like trains to a freight
Break ya Achey like Billy Ray, I'm fuckin' up the industry
And fins to be,* Nanu Nanu like Mork and Mindy"
44,This D.J.,1994,Regulate...G-Funk Era (1994),,Warren G,"It's kinda easy when you listen to the g-dub sound
Pioneer speakers bumpin' as I smoke on a pound
I got the sound fo' yo' ass and it's easy to see that this DJ be Warren G
Can I get in where I fit in, sit in, listen
Let me conversate better yet regulate
Shake the spot with my knot, may fade
'Cause I don't like to dream about getting paid
I played ball through the halls of C-I-S
With Snoop Dogg's big brother, call him Dirty Left
Rack 'em up, crack 'em up, stack 'em up against the gate
The homies tryin' to catch me but they can't. Wait
Damn, the street lights just came on
And my momma's on the streets tellin' me to come home
I hit the gate and I hops on my Schwinn
And I tell the homies, ""aiight then"", yeah
Verse two, now what the fuck I do?
Catch the bus to Cal State or chill with the Voltron crew
And make a few ends on the side
Here comes a baby blue van, time to ride
So I hops in the van with my nigga Tick
And Baby Poppa, back then, that was my click
We groovin' to Santa Ana
And we plan on makin' hellafied 'mount of money hell yeah
And what I did for extra fees
Was break niggaz after work playin' get like me
I was fourteen years old, havin' a sack
Just a young mutha fucka eatin' Valupacks
Shootin' dice in the corners of the public schools
And I used to gangbang, but now it's a G thang
And I still know how to make those ends
You don't believe me? Go ask the twinz mutha fucka
Yeah, check dis out, dis is I'm O.G.L.B.
Know what I'm sayin'? I'mon my little O.G. Warren G
And he just droppin' dis to let you B.G.'s know
What's happen, y'all got to recognize
'Cause this is ya know a Long Beach thang
21st Street, but check dis out
G gonna go out there, ya know what I'm sayin'?
And handle that shit ya know? yeah
(Hey Greg, I hope yo' was tapin' that shit)"
45,This Gangsta Shit Is Too Much,2001,The Return Of The Regulator (2001),,Warren G,"(Feat. Butch Cassidy)
1, 2, 1, 2, yeah
All yeah, we doing it like that
We flip that, uh
More in the crib
Dru, yeah, D-Funk allstars
That's how we do it, G-Funk, yeah
(Warren G)
What's y'all thought, I wasn't gonna return with a hit
Too much smokin' that Sherman shit
I learned this from the best, and got y'all sprung
The, the doctor, Andre Young
Compton, LB, ain't nothing y'all can tell me
Going hard on the yard, till me dogs bailed me
They tells me, I can't precede with it
I came back and got ole G'd with it
We get crunk, spit it when we drunk
Commited to that shit, that makes the gangstas stump
Chumps can try, if they choose to to
With these locs love my dogs like the Blues Clues
So excuse you, I'm the reason for the fame
And all of a sudden, you ain't believing in the name
What? Butch Cassidy, show 'em what we working with
(Chorus: Butch Cassidy)
This gangsta shit is too much
Don't be suckas, can't touch
It's working in the LBC, nonstop to the NYC
Warren G, with the gangsta three's, ooh wee!
(Warren G)
And the win, on the 7-10 southbound
Duece and gin, getting guzzled down by the mouth now
Smashing a hundred in the car pool
That's the type of thing that hogs do
My concern ain't the fame, I hope you know that
Status: millionaire, still don't show that
Go back to where I was raised
On the porch is where they got braids, never not afraid
To test my shot, drop a hundred dollar fade
Holla, don't be a major see me in the hood
Off TV, totally un-Hollywood
Still to the good and you know that
Still with me, still when you show that
And Big Snoop Dogg we gonna blow that
Still with it, we all say that we real with it
Until bustas reveal, how we really did it
(Chorus: Butch Cassidy)
(Warren G)
So what's crackin' now
Got these haters actin' now
Backin' down to this gangsta sound
Westcoast circus clowns
It's on purpose how I spit rounds
You trying to get down
Abnorm with the form, swarming heated
Hitting fools glocks like we got cheated
Repeated simotaneously
I'm bringing bangers with me
So hopefully, moves can be made
We can all get paid, relax in the shade
Sun, snow, it really don't matter
We can all make dough
Eastcoast, westcoast, midwest, dirty south
And big heads, is what I'm all about
And big heads, is what I'm all about
And big heads, is what I'm all about, fool
(Chorus: Butch Cassidy)"
46,This Is The Shack,1994,Regulate...G-Funk Era (1994),,Warren G,"G Child-
Mr. President, hey, this is the G Child
Spacekateers, I'm back baby yes I'm back
And Mr. President you're not chillin' in the house baby
You're not chillin' in the house
Ya know why? huh? huh? Should I tell ya?
You know why? Yeah... 'cause ya ya ya ya chillin' in the shack beeyatch!
This is the shack, this is how we act
Caps I peel, flex my steel
Its ya muthafuckin third letter of ya alphabet
Put Knight at the individ
It's a nigga you can't get with
Funky styles, I be showin niggaz
I be blowin' niggaz straight out they socks, because
The Dove Shack is comin' more twisted than dredlocks
Now plot on the shack if you wanna
But if you get caught slipping
We will be dippin
Down your block
Just to street sweep your spot, nigga
But you can still follow along, grab ahold of my nut sack
Because I've got the doja
Oh I haven't told ya much love to my nigga Warren
He's a G, hook me, now I'm gettin' funky
I'm chillin' with my feet up on the table in the shack
With my revolver, problem solver
Waitin for a nigga to fuck with this
So I can let his ass know who he is
This is the shack, this is how we act
Caps I peel, flex my steel
2 Scoops-
It's the nigga 2 Scoops, the Long Beach Eastsider
Niggaz start to duck when I come 'cause I'm a ridah
So I suggest you get the 411 on the shack
We peelin caps to the front, then we peel 'em back
Approachin the wrong way, with no delay I blast your ass
Draw for the gat but the Scoop is much faster
You can't miss me with that, step in my path
I let the AK ripper cut that ass in half
I dwells, I bells, in the LBC
The real menace to society
Packin up all righty
A flow, but watch the one I used to abuse this track
We in front of that ass and you still can't see the shack
So pack up your gear and run and hide
(And pass the doja to the left hand side)
We comin' like that, it ain't no love for no rat
I guess that's how we act when we chillin' in the shack
This is the shack, this is how we act
Caps I peel, flex my steel
As you enter into the zone called the G Funk (now relax)
Here a lie a war with the west (Dove Shack)
Kicks it is a know em
Rip 'em will be torn
Dip it as we flip it
Wicked with the Warren G child
See styles, meanwhile freestyles have been rendered
I see the door of your mind, may I enter?
I knock and I promise I won't hurt you
The definition of G Funk is just something to like swerve
To something to smoke herb
To sunk we and we serve
Get with the dope herb
Take a tall kid beat the loccness
Lessons will be taught before caught in the shuffle
Flexin all the muscle, livin' large is fuckin' rustle
I'm Simmons, I'm Robin, like givin'
I know you love this funky style
Out this world, make your head twirl
Hear the less, now play the squirrel as you earl on the track
Who am I Bo Roc from The Dove Shack
This is the shack, this is how we act
Caps I peel, flex my steel
'Cause you ain't in the house, 'cause you's in the shack
Fire up the sack, this is how we act"
47,To All D.J.'s,1997,Take A Look Over Your Shoulder (1997),,Warren G,"(DJ EZ Dick)
Hey this is radio station Shake That Ass
And I wanna see that ass shakin
Toppin the charts today we got a world a premiere from DJ Warren G,
Hey DJ
(Mr Malik)
I never crash and wreck
Yeah best I smash on that
Wit my apparatus in these sacks
We bring the cash in these checks
Gz its easy can you feel me
I thought you needs for she Z
They never kill me, but at will see
I grip the illy with the really
And MCs could never twist me unless I was in their Phillys
Come on really, I turn silly on billys
To big willys like Tommy Willis
Understand the last man standin like Bruce Willis
Hey DJ lets play that song keep me dancin all night
Hey DJ lets play that song keep me dancin all night
(Warren G)
Don't let it end till you let it begin,
We want yo hands in the air 'cause we back again
With Hershey L-O double C doe, funk by the kilo
And we know, how to keep it on the G Low
Incognito, from the Beach to Puerto Rico
I rolls the dice and my nigga plays C-Low
Warren G doe, search the lethal like chico
And nowadays with ways like car lethal
Funk to Kito, my weapons too lethal
I'm checkin' on my Mic there's no equal to my sequel
Okay party people to the people the people the people people the people and the
Playaz
Hey DJ lets play that song keep me dancin all night
Hey DJ lets play that song keep me dancin all night
(Mr Malik)
From night to day, day to night it stay on
We holla Hey DJ now won't you play that song
Like Teddy oh nah he ain't dead
We gots tah gots tah wake everybody sleepin' in bed
'Cause if you sleep, you slippin, you creep you creppin
As we sweep you get swept if you ask what's next
You know how my coke in my hindu, you at the venue
To be continued, you know we first up on this menu
Hey DJ lets play that song keep me dancin all night
Hey DJ lets play that song keep me dancin all night
(Warren G)
Now as my pen, begin to let loose again
The bullets like duck, duck, goose, stuck
In the middle of a frame, buck, wit a little bit a game, stuck
And it's a muthafuckin shame
But I'm still here to maintain and run thangs
As the day gets clearer, I'm lookin' in my rear view mirror
And I hear a, nigga that I used be down with
A nigga that I used to clown with
And get around with, fuck the pound shit
They don't make niggaz like they used to
I remember Marley in the Juice Crew
That's why I stay down with LBC days
It ain't easy
Okay party people to the people the people the people people the people and the
Playaz
Chorus: repeat 3X
Hey DJ lets play that song keep me dancin all night
Hey DJ lets play that song keep me dancin all night"
48,Transformers,1997,Take A Look Over Your Shoulder (1997),,Warren G,"Microphone check one two uh
And you don't stop
Microphone check one two uh
And ya don't quit
Microphone check one two one two
Let me clear my throat so I can do what I gotta do
It's expresso, mandle that I'm stacked
Niggaz, tryin' to corner the market but I'm back
Bang to the boogie, and boogie to the bang
It's G-Funk for life sewing up everything
Little locs, pay attention
Do I or should I have to mention
44 ways where the grass is greener
From OG to BG is a misdemeanor
St. Mary's Hospital, 10:20 AM
On the street called Atlantic is where I began
Ola May, uh, that's my lady, she made me
On a street under the bridge called hill, that's where she raised me
Transformers, busters in disguise
I say chitty chitty bang bang
Brothers wanna gang bang
Tryin' to represent but don't know about the gang thang
21st where it all begun
Begun us on the corner with the homies havin' fun
I was a youngsta, peepin from the other corner
Seeing sets in the air with big arms now I wanna
Be like them, and act like them
And stack like them and try to mack like them
Shit, its hard being Warren G from the LB
And like the G's before, you know me
So I'm a stay down, for the eastside
Not like you busters, transformers in disguise
One to twenty-one, and you know I ain't gonna stall
I gotta give it up with the homie roll call
OG cry baby, and the homie big roc
Mooch on the side with the stockin can ride
Big sugar mama, flee bag and
Lady roe guard and marathon they OG see
Salt Lake crew got little shorty Charlotte,
But back to Louis with T-Bone is where I started,
Livin' in the back in a little pink shack
If you know like I know then bounce to this track
Cerritos bounce to this
21st bounce to this
I said Lewis bounce to this
Salt Lake bounce to this
Under the bridge bounce to this
Elm St. bounce to this
710 bounce to this
P-A-C's bounce to this
MLK bounce to this
Locc St. bounce to this
1-9 bounce to this
20th bounce to this
Lemon bounce to this
(Fades)"
49,Walk These Streets,2005,In The Mid-Nite Hour (2005),,Warren G,"(Warren G)
I make music for block pushers and go-getters
From gators, to house slippers, and Mo' sippers
The old, and new school, the hard hitters
And fuck whoever that don't roll with us
This here is international player
Fuck the Senator's daughter and have lunch with the Mayor
I'm in a league all by myself
Everything I done I did for me - by myself
Walked away from bullshit and called the inner circle
Had to get my head right (fuck Universal)
I took the time to be free again - grinding
I finally feel like me again
(Raphael Saadiq - chorus)
I gotta walk these streets again
I'm gonna roll on with my friends
I'll talke my time, I'll read the signs, I'll be just fine
Mo sipping with my chicks
So hold my telephone cards
I'ma just keep doing my thing, stocking this game, stacking my change
(Warren G)
A range meeting with lawyers and stock brokers
Then back to the block pouring liquor with shirt soakers
When it come to the dough, I'm about my cheddar
50 Cent ain't the first off to pop Berattas
I'ma walk this road and G here forever
Born and raised, addicted to this Cali weather
It feels good to be me right about now
If my moms could see me now she'd be proud
(Raphael Saadiq - chorus)
(Warren G)
All across the globe they know me
I regulate, international G
It ain't nobody as fly as, fly as who
Warren G and Raphael Saadiq, stop acting all edgy
Mentally it's cut already
Bet you won't bet me that your pussy ain't ready
I'm on track on my back, the monkey ain't heavy
Rock on with the mic gangsta beat rock steady
If music should die before I wake I pray the lord my soul to take
Dedicated to hits, and that's showbizz
Can't eat, can't live, can't no busters alive fuck with this
I ain't gone miss, I'm gone ride, put it down that's on my kids
(Raphael Saadiq - chorus)
(Rapheal Saadiq)
Walk these cold streets again
Walk these cold streets agaaaain
Walk these streets again
(Rapheal Saadiq - chorus 2x)"
50,We Brings Heat,1997,Take A Look Over Your Shoulder (1997),,Warren G,"G-Child-
Playaz, playettes, macks, trues, wannabes
All you muthafuckaz, we gonna kick it like this,
For the trues
Jah Skills-
Yeah this crew was tight, went from planning dreams
Now we rockin' mics, gettin' shit right, stayin on beat,
And servin' this heat, through yo streets, jealous hoes peep,
But me, I don't sleep
So you know I catch you watchin
While they comin' with drama, I'm blockin and steady knockin'
The post is won out the box, it don't stop, hittin our areas and shakin up spots
Warren G-
I'm bakin blocks in four wheel motion
Everywhere I look I see 21 ones floatin (21st Street!)
Then I made a stop at the P-A-C's
Wassup y'all? You seen Tripp L-O double C, now,
I'm headin to the back where the homeys is posted,
Niggaz on gat in case plat wanna get roasted
But you know how that go, in the city of snakes, fakes, hmm and bitch brakes
I shakes, back to the topic called heat,
My beat, your treat, can't nobody fuck wit me,
'Cause I'm known from Cali to Rome,
We brings heat, so now its on
Bring heat to the table and play your cards right
My crew got heat we got game air tight
Knee-Hi-
Through thick and thin, see we like kin
And it won't stop no matter what happens,
Man you not knowin', who's tops they be blowin'
I brings heat, independent and I will release,
The ultraviolet, bangin' beats for the pilot,
Got the sky lit now who really wanna try it,
Its warm when we swarm, your area gonna get torn,
And a job that work g funk in the purest form,
For what its worth, I'm a let you know,
I'm hyperactive for those who react too slow, all alone
My fleets movin fast, hand in hand with the aftermath,
My skills was built to last
Wayniac-
Forever in a day, but some days we gotta trip,
Throwin' lics for grits, steady stackin our chips,
The money clips don't fit, now is it the way we dip on,
These and those, mo Gs and hoes, I assumes on a mission, (on a mission)
Conditions ain't the same got the average nigga wishin, but still missin',
The simple facts it ain't like that,
Turn the tables when the label don't react, its Wayniac
Jah Skillz-
Too much clout I'm havin' so niggaz be grabbin at my wealth,
At test a math, set them back on the shelf,
They say we love your skills, I'm good for your health,
My lifeline droppin' the dime on them like a stealth bomb,
Will calm a nigga down with my one round,
Suppose they act up, my back up's involved now,
GFCs included, my crew is undisputed,
Heavyweight champs, known for blowin' out yo amps
Trip Locc-
I had patience but now I'm anxious,
Lurkin like a cat on the deal with my sack,
I know somebody watchin the Locc,
Can't stop 'cause it just start poppin' please,
I gots tah have it like Mickey D's,
Over 60 billion served rollin' on the daily,
Can't tell me shit put it in and I won't notice,
Me and my niggaz nothin' but that top notch,
Long Beach postin up the road blocks,
You can't go through, or around, you gotta turn back,
I'm gettin' turned back, ridahs and killaz that don't play that,
Known to bring it on when it pop, missions to clock,
Stages to rock, when I'm done lounge at the spot
Chorus repeats to fade"
51,We Got That,1999,I Want It All (1999),,Warren G,"(Feat. Eve, Drag-on and Shadow)
(Drag-On) (Warren G)
C'mon (The Ruff Ryders)
Flame on (Double R, baby)
Flame on, c'mon, c'mon, c'mon, c'mon
(Drag-On)
Aiyyo, y'all niggas take too long wrapping them up in duct tape
Me, I just make sure they stomp like crush grapes
I make the hardest shed a tear
Give 'em a gun, if I had two right here
Two over there, fuck playin' fair!
Y'all niggas like loose-leaf paper, easy to tear
Drag just burn that up and get it outta here
Y'all think y'all goin' from heaven to hell?
Y'all ain't goin' nowhere
But in the same town on the same dirty ground
And I don't care how you livin' it up
I even got dead niggas shiverin' up
You can bet I come diggin' you up
Them niggas bust guns just to make niggas run by
Me? I squeeze mine with one eye and one closed and focus
The one open is at the tip of the nose
When it blows, y'all so-called-pimps die hoes
Don't bite rhymes or flows, just air mark
Snap with a finger, have y'all wanted in dead park
(Eve)
Anything that's dealin' with dough, we got that
Cock back, hold in position for combat
Stand clear, all y'all cowards have been warned
Duck, nigga, run for your life, we airborne
(Shadow)
Anything that's dealin' with dough, we got that
Cock back, hold in position for combat
Stand clear, all y'all cowards have been warned
Duck, nigga, run for your life, we airborne
(Eve)
Yo, yo, aiyyo, who the fuck you think spit mean?
Same bitch that tried to put Irv Gotti teams
Since I had a snotty scream
Was taught to die in a red beam
Never ask when I need cash
I'm a customer, I snatch your cream
Soldier, cross-over, knock on my door
Wit' Jahovah, huh, know the population's over
I'm causing early retirements
'Cause you blast last when I'm firing
Dyin' in the blood you lyin' in
Went from the full house to the raw house
To niggas tryin' to rip my draws out
Try it now, nigga, blow your jaw out
You don't want my gun to go pow-pow
Well, I'ma have your face the same color
As a tongue of a chow-chow, nigga
These ain't water pistols- they shoot many missles
And when I set 'em off, they scar your bones to the grissle
Only I knew how it was gonna come
Put up in your baby-mom, for your only son
I'm takin' e'eryone
(Shadow)
Anything that's dealin' with dough, we got that
Cock back, hold in position for combat
Stand clear, all y'all cowards have been warned
Duck, nigga, run for your life, we airborne
(Eve)
Anything that's dealin' with dough, we got that
Cock back, hold in position for combat
Stand clear, all y'all cowards have been warned
Duck, nigga, run for your life, we airborne
(Shadow)
Uh, I'm psychologically fucked up, know the truth
See, I's sick, throwin' up Henny and ?Gook?
POOF! Me gone, I pray for the death of my mother
Until I woked up and hugged her, and told her that I loved her
Sick sin, my ink pen stay in the ring
Crown me king, I spit through the eyes of a fiend
Golden ice, I stole for the love of my wife
Then she ran out and dumped me, and po-po pump me
Came home, of course as the king of my throne
Back to Roley's, back to smokin' bones with coley
My demo was better than a lot of y'all records
Bed rocked your ass, calm down, so let the gun go
I murdered some quick for dough
Hit 'em up fast, watched them die extra slow
I lock shop when I come through with the blue tops
Smokin' a ooh-whop, with all glocks cocked
(Eve)
Anything that's dealin' with dough, we got that
Cock back, hold in position for combat
Stand clear, all y'all cowards have been warned
Duck, nigga, run for your life, we airborne
(Shadow)
Anything that's dealin' with dough, we got that
Cock back, hold in position for combat
Stand clear, all y'all cowards have been warned
Duck, nigga, run for your life, we airborne
(Eve)
Anything that's dealin' with dough, we got that
Cock back, hold in position for combat
Stand clear, all y'all cowards have been warned
Duck, nigga, run for your life, we airborne
(Shadow)
Anything that's dealin' with dough, we got that
Cock back, hold in position for combat
Stand clear, all y'all cowards have been warned
Duck, nigga, run for your life, we airborne
(Warren G)
See now, there it go
Y'all got it
The East Coast West Coast collabo
Warren G doin' it with my niggas from The Ruff Ryders
Eve, my nigga Drag-On
Yeah, that's how we doin' it, like that for y'all
In the '99"
