,song,year,album,genre,artist,lyric
76,Slumerican Shitizen,2011,Radioactive (2011),,Yelawolf,"Hey, hey, hey, hey
Slumerican, shitizen
Slumerican, shitizen
Slumerican, shitizen
Slumerican, shitizen
I'm on the sidewalk with this fuckin' skateboard and these dirty ass jeans
I'm the boy that stole a pack of Twinkies And a bottle that's green
I never gave a fuck about environmental shit throw my empty bottle in the gutter
Rednecks four' wheelin' screaming ""skate or die dude""
Fuck you motherfucker (fuck you motherfucker)
I'm a car wreck in a swamp I drown victims slow With these words that I lay
Pigs on the corner got an eye for my kind 'cause we ignore laws everyday
What do you mean I'm white trash? Grab my nuts and kick your poodle in the face
I'm sick to the soul with hate
'Cause I'm the bitch that society raped
So what'a ya say?
My body is covered in tattoos that are totally offensive
If I did It, I did it for life No regrets, you know that I meant it
I ain't bothered by racist my family is worldwide, ho come get it
I'll take you to the gutter Like a cigarette butt in the rain let Shawty Fatt spit it (Yeah!)
You motherfuckers are lost, get your maps out and follow me into the creek water
I didn't forget where I came, jus' how to ignore my musical calling
That crack on the window on the Chevy's been there for over seven months
Along with Jon Newport's beer bottle caps and the Roaches of Will Power's blunts
So what'a ya say?
People is why shit is so wrong
Why they won't let all our soldiers come home
Why them boys who get caught with such small amounts of dope on the Ave do bids so long
They bids so long by the time they get to come home
Mamas is gone and babies is grown
And baby mama that was tight in that thong
Fat as a fuck and her body all gone
Pay for it cash her ass is gone
She never worked so the stash is gone
Government rations she gets on
Year after year she get check after check
A gangster come home already in debt
The government say you owe fifty K
For all the free lunches that yo baby ate
Do you go legit, and never have shit?
Or G' up and re-up and get you a brick? (yeah)
Get you a brick (yeah)
See what you suckas don't understand is
This ain't even about race
This is about who got it and who ain't got it
So if I'm on the bottom
And you on the bottom
We're the same color
Dirty fuckin' Poor!"
77,Son of a Gun,2017,Trial by Fire (2017),,Yelawolf,"I look in the mirror sometimes and think about how it all started
Small town Alabama, from city life we departed
Not a single light in the street, morning was scary and dark
To a little boy catching the bus to school, 5:30 sharp
I used to make up songs to keep my mind from wondering
What was in the woods waiting for me, my stomach still rumbling
From the cereal diet
Even though mama was trying to do the best that she could
Alcohol made her violent
Her boyfriend was a prick, probably 26
Barely looked my direction and really didn't do shit
My animosity grew along with my anger
And impatience, disaster in school
My teachers knew I was trouble waiting
And I did too, admittedly but I liked it
Maybe I had to accept I'd always be uninvited to church events, football and family oriented stuff
But I never thought I had it rough
I embraced it, honestly, 'cause I knew how different I was
It made me a rebel and rebels made me feel welcomed and loved
I never knew my daddy, but they said that I was the same and what a shame, get your umbrella Wayne
Here comes the heavy rain
'Cause I'm the lighting to your storm
The bloodstain after a dogfight
The tornado to your alarm
Your hangover after a long night
I'm the snake outta your barn
That one mistake you ever did right
The gunpowder to your drum
I'm your son
The son of a gun
Son of a gun
Son of a gun
Son of a gun
If life is but a dream
I'm up the creek in a paddle boat
Streams full of snakes, demons, not even a ladder goes
Up high and over the Mississippi to see the ocean, so here I go floatin', yeah
But I made it a habit though
19 and tattooed, hell raisin', the neighborhood was the place and I made it home with the favorites
Quarter pound of that seeded Mexican trash slinging nickles
Making nothing and breaking even, just do it for tickles
Nashville's under icicles, the Methadone's penetratin'
Ecstasy-hungry, baited as an experimentation
No more chocolate-chip cookies, and porcelain jars
Morbid and dark are my role models, and old-school cars
Sickening and I'm lovin' it
I'm basking in half of it
Backstrokin' in sinnin' ways, a dagger to pastors
I never knew my daddy, but they said that I was the same and what a shame
Here come the cocaine in the heavy rain
'Cause I'm the lighting to your storm
The bloodstain after a dogfight
The tornado to your alarm
Your hangover after a long night
I'm the snake outta your barn
That one mistake you ever did right
The gunpowder to your drum
I'm your son
The son of a gun
Son of a gun
Son of a gun
Son of a gun
And you can tell that I still don't give a fuck
Still drinking whiskey I'm half-a-bottle already down
Slumerican-made man, Criminals all around
Seventy-thousand dollars a night isn't good luck
Livin' a story usin' my war as my shield
The truth, examined and recreated
The following's real:
Plenty of fatherless children fill up the pit in the buildin'
Usin' the mind for the feelin', it's just like poppin' a pill
And I'm takin' it in
Lost, and makin' a win
Thanks for the poems that you inspired, I'm rakin' it in
Never heard you say ""give me five,"" so make it a ten
Keep the change 'cause I'm ballin', look at the bastard of him
When I went to jail for the first time, I thought about you
Son of a bitch, I admit it, I guess the rumours are true
'Cause when I look in the mirror, I see from what I 'came
Trial by fire, pain, heavy rain
'Cause I'm the lighting to your storm
The bloodstain after a dogfight
The tornado to your alarm
Your hangover after a long night
I'm the snake outta your barn
That one mistake you ever did right
The gunpowder to your drum
I'm your son
The son of a gun
Son of a gun
Son of a gun
Son of a gun"
78,Speak Her Sex,2010, Trunk Muzik (2010),,Yelawolf,"How 'bout a ride
Yeah you
Would you like to sit inside of this pontoon?
Sip shroom tea while the sun sets over my new seats in the Caprice goes boom boom
That's right-bright like the headlights highbeams
I should get a ticket the way I lean
Robbin these rappers like me and Irene
Oops that's Dick and Jane
Oops that's my dick and chain
I took a shot of Jack D and I threw the dice on the board like it was a Christmas game
Milo you got tube sox and a box of Krispy Kreme
And a wish list for the business in the back of the whip with this mystic mane
Baby don't shoot me down
No I don't know shit about you but you got a pretty face and the booty's round
Don't get moody now
Show me the sound I'm new to town
Got a tank of gas so lets cruise around
Wanna spank that ass and get booty loud
Uh did I say that?
Nevermind baby girl just lay back
Not in the way back of a Maybach but the suede that's made where the queens lay at
So you ride around in a Chrysler but my Chevy fits the best
Well get ride of that Oldsmobile, Oldsmobiles cut-less"
79,Stage Lights (Remix),2010, Trunk Muzik (2010),,Yelawolf,"Staaage Light
Burn one
Trunk Muzik
Re Re Re Mix
We do it all for the
Stage lights
Just for the
Stage light
Yeah and we got that trunk music yep
Lincoln continental rumbilin shit is over yep
So did you over shlep,
Over sleep bonus that ghetto visions a boulder yep
Drunk motherfucker I need to take me a sober rest
Fuck it give me the whiskey bottle and throw the rest in the trunk
And let the 808 hit the shoulder net
Row the best do it screw it hold it in hold it chest hold it up
Yelawolf got the shit make you come for ritz
He control the deck
Smoking ciggarets
Rollin' Chevrolets on the start killing shit from LA to bouldercrest
So you need a break and for the rest
Fuck you turn blue hold your breath
Call a penalty into me going shoulder ref
We winning anyway homie you must be going deaf
You know we going left field and we grow the best skill cut it down from the goal so you can hold the net
If you ball in the grow a set show a check
If you wanna win fit us in in the Rolodex
Hater why you looking so depressed
Excuse me I got a show to wreak
And its back to the
We do it all for the
Stage lights
Just for the
Stage light
I put a dent in that rental buddy back to the fender
Sack a track I'm back I'm bagging sacks of this timber
Come get you some
Ricky go ricky bobby here ricky comes
Sportin a hicky from hicky chick-ies who give me some
Rolling the sicky stick give ricky the sticky thumb thumbs up
Pull up to the party with fifty some bucks
Driking not trippin' cum fuck
Wit a born hippie done crump
I get rythym like a hippie drum son
I'm from the bottom believe it people the freedom eagle
Americas inhaling the bible pale when I feed um
All I wanted was to lead them to the light and see um
Now all I'm living under the lights of every colusium
We do it all for the
Stage lights
Just for the
Stage light"
80,Tennessee Love,2013,Trunk Muzik Returns (2013),,Yelawolf,"I must be Jim Morrison, to get a motherfucking girl like you
Don't know what I did in my past life, but it must have been something cool
'Cause I'm a whiskey drinking, fight provoking, cigarette smoking dude
I got a problem with my attitude, it's hard for me to keep cool
But when I look at you, I see me, a reflection of a real soul
So pardon me, if I may seem loose and out of control
It ain't the drink talking, it's me talking, fuck if everyone knows
You my girl and that's that, so hop on the back of this bike and roll
Let's roll now
I'd never let someone straight up disrespect you
I'd never let someone call you out your name
I'll always be the one that runs up to protect you
'Cause I know if I was down you'd come and do the same
So let's pack it up and move our life to Nashville
Build a studio in the house and do our thing
And I'll take you out and we'll go honky tonkin'
Get drunk and fall in Tennessee Love
Tennessee Love
Fall in Tennessee Love (3x)
Can't you see that my hands are shaking?
Withdrawals from alcohol
Ain't no use in us fakin'
But it's our life, ain't it baby?
So ain't no use in us taking, a chance with it
So I promise that I'll work on my patience
Someday, if we get lucky
And we grow and get old
We'll look back, and laugh about the circus and the show
But for now, we live it up, we spend it up, and we go
To the last call in every bar in this town
Turn the lights on and close, you and me now
I'd never let someone straight up disrespect you
I'd never let someone call you out your name
I'll always be the one that runs up to protect you
'Cause I know if I was down you'd come and do the same
So let's pack it up and move our life to Nashville
Build a studio in the house and do our thing
And I'll take you out and we'll go honky tonkin'
Get drunk and fall in Tennessee Love
Tennessee Love
Fall in Tennessee Love (3x)
When I first met you I was so broke
And I tried to hide behind the Alabama pines
Prayin' that you didn't know, about my problems
'Cause I couldn't, bear to see you go
And when you found out, all that happened
Your little heart was broke
And I had to earn it back
And I learned in fact
That money don't fix that shit
Not tattoos and I love you's
It's trust that I had to get
I'm sorry that I ever hurt you
For anything that I did
Can I put this ring on your finger
Let you know that I'm serious, marry me now
I'd never let someone straight up disrespect you
I'd never let someone call you out your name
I'll always be the one that runs up to protect you
'Cause I know if I was down you'd come and do the same
So let's pack it up and move our life to Nashville
Build a studio in the house and do our thing
And I'll take you out and we'll go honky tonkin'
Get drunk and fall in Tennessee Love
Tennessee Love
Fall in Tennessee Love (3x)"
81,Tennessee Love,2015,Love Story (2015),,Yelawolf,"I must be Jim Morrison, to get a motherfucking girl like you
Don't know what I did in my past life, but it must have been something cool
'Cause I'm a whiskey drinking, fight provoking, cigarette smoking dude
I got a problem with my attitude, it's hard for me to keep cool
But when I look at you, I see me, a reflection of a real soul
So pardon me, if I may seem loose and out of control
It ain't the drink talking, it's me talking, fuck if everyone knows
You my girl and that's that, so hop on the back of this bike and roll
Let's roll now
I'd never let someone straight up disrespect you
I'd never let someone call you out your name
I'll always be the one that runs up to protect you
'Cause I know if I was down you'd come and do the same
So let's pack it up and move our life to Nashville
Build a studio in the house and do our thing
And I'll take you out and we'll go honky tonkin'
Get drunk and fall in Tennessee Love
Tennessee Love
Fall in Tennessee Love (3x)
Can't you see that my hands are shaking?
Withdrawals from alcohol
Ain't no use in us fakin'
But it's our life, ain't it baby?
So ain't no use in us taking, a chance with it
So I promise that I'll work on my patience
Someday, if we get lucky
And we grow and get old
We'll look back, and laugh about the circus and the show
But for now, we live it up, we spend it up, and we go
To the last call in every bar in this town
Turn the lights on and close, you and me now
I'd never let someone straight up disrespect you
I'd never let someone call you out your name
I'll always be the one that runs up to protect you
'Cause I know if I was down you'd come and do the same
So let's pack it up and move our life to Nashville
Build a studio in the house and do our thing
And I'll take you out and we'll go honky tonkin'
Get drunk and fall in Tennessee Love
Tennessee Love
Fall in Tennessee Love (3x)
When I first met you I was so broke
And I tried to hide behind the Alabama pines
Prayin' that you didn't know, about my problems
'Cause I couldn't, bear to see you go
And when you found out, all that happened
Your little heart was broke
And I had to earn it back
And I learned in fact
That money don't fix that shit
Not tattoos and I love you's
It's trust that I had to get
I'm sorry that I ever hurt you
For anything that I did
Can I put this ring on your finger
Let you know that I'm serious, marry me now
I'd never let someone straight up disrespect you
I'd never let someone call you out your name
I'll always be the one that runs up to protect you
'Cause I know if I was down you'd come and do the same
So let's pack it up and move our life to Nashville
Build a studio in the house and do our thing
And I'll take you out and we'll go honky tonkin'
Get drunk and fall in Tennessee Love
Tennessee Love
Fall in Tennessee Love (3x)"
82,That's What We on Now,2010,Trunk Muzik 0-60 (2010),,Yelawolf,"Yeah, so you might see me wit uh... 87, rusty. I been on that but uh... you need ta get on that. Holler at cha mang.
Still throwin' beer cans in the gutter mang, flick a parliament, hub cap ornament.
Deer head on the wall it's a bubba thang, not just sparks but I'm sparkin' a Parliament.
Again I'm a chain smoker, stuck to the flame poker I'm hot. Keep the party goin' don't stop.
New shoes, thrifty Bill Cosby sweater, drinkin' out the keg no greek frat letters.
Bumpin' skinny pimp, Petty and Eddy Vetter.
Ain't no Eddy Bower, no scary cowards you better check tha Y E L A W O L F.
Buddy I'm in ya ash tray like a toenail clip.
Flick flick the cherry, don't ash on my sofa. I'm on some new mobile home shit come on ova. Keep heavy metal like a ton of boulders. Check out my donk it's dirty brown, I know it's dirty brown boi!
That's what we on now!
Yeah holler, I got 20 bucks and I don't give a fuck,
A pretty country girl and a pick up truck yeah.
That's what we on now!
Doller at che. Yeah. When the sticks meet the bricks,
You gon see all a my people up in that bitch like.
That's what we on now!
20 bucks and I don't give a fuck yeah.
That's what we on now!
A country girl and a pick up truck yeah.
That's what we on now!
When the sticks meet the bricks.
That's what we on now!
All a my people up in this bitch, bitch.
Lemonade is made from lemon's a?
Then I'ma make fine china from a paper plate.
I'ma dip low, like paper planes.
In the Cheverolet, like it's a major thang.
Sign a major deal, with a major payne.
They gave me a budget, I bought a bicycle frame.
I rode that bitch around Walnut park,
Put a stack in my pocket and then blew it at Wal-Mart.
On a jacket, a pistol, and a packet of blow darts.
If you enter my skull, you gonna need a strong heart.
Strong art, the heart of Dixie got history.
You sittin' on 32's we sittin' on 60's.
Mud tires and barbed wire you drive for hours.
You wont see nothin' but palm trees and wild fires
And BOOM! Out pops a B Boy.
The mossy oak is dirty brown, I know it's dirty brown boi!
Jimmy crack corn, then he threw a bar stool.
Mother goose broke a wing and still flew the coup.
She gave Jimmy 20 bucks and threw him a deuce.
Left Jimmy on the string like a loose tooth.
See these the type of people that I'm used to.
Hard knock country boys fuck a new suit.
Fuck a new coop when you need a new roof,
Give me the whole stake from the ruler to the two.
Give me the ruler too, measure it up.
There's good money in the pyrex mesurin' cup.
Ricky Bobbys on the corner he's tearin' it up.
If he don't slow down, he'll be wearin' a crutch.
Ricky needs to take it to tha highway,
But you can't tell him shit, 'cause it's Friday.
Rickys got a needle, that's how it's goin' down?
He looked at me and said ""that's what I'm on now."""
83,The Hardest Love Song in the World,2011,Radioactive (2011),,Yelawolf,"I usually don't do this but fuck it
You know what?
You're like the hardest thing I've ever seen
And I'm from the gutter so believe me I've seen some hard things
You come from where the black flower grows
I wanted to cut you down and take you home call me Axl Rose
I could see you in a 1976 Camaro
Me and you, sippin' whiskey getting drunker than Jack Sparrow
It's Black Sabbath, how you get mellow
Well, put your feet on Harley Davidson pedals and rock and roll, girl
Like a diamond cuts through a pearl
This the hardest love song in the world
(Hardest love song, in the world)
You could get it in with your girl
Yeah, the hardest love song in the world
(Hardest love song, in the world)
You don't got to drive a Fleetwood Cadillac
You just got to know some of words to Fleetwood Mac
Horror movies turn you on, pull the sheets back
Fuck it, I role play, do it to you in a Jason mask
You switch walkers like a switch blade
You walk into the room and it's like
These other bitches get hit with a grenade
With that said, let me pull them spandex pants off
You with my teeth like Ozzy did a bat head
I like rock and roll, let's go
Like a diamond cuts through a pearl
This the hardest love song in the world
(Hardest love song, in the world)
You could get it in with your girl
Yeah, the hardest love song in the world
(Hardest love song, in the world)
You ain't concerned with new clothes or salaries
You would rather run across the country like Mickey and Mallory
Be the natural born killer that you are
We'll hang out the window with a pistol and I drive the car
We'll rob a dollar general for nothing but snack food
Shooting anything that moves, dogs and cats too
Re-enact the hardest movie scenes, bloody shirts and holy jeans
We the hardest you and me, rock and roll, baby
Like a diamond cuts through a pearl
This the hardest love song in the world
(Hardest love song, in the world)
You could get it in with your girl
Yeah, the hardest love song in the world
(Hardest love song, in the world)
Click bang
Click bang like magic
Yeah, the hardest love song in the world"
84,The Last Song,2011,Radioactive (2011),,Yelawolf,"(Verse 1: Yelawolf)
Everybody's askin' me lately where I'm from
They wanna know what I've been through and what dirt I've done
But man if I told you what I've seen and been through then you probably run off
That your scared of the truth so its dead and secret lined in chalk
See I've been lost ever since I could walk
Looking for my daddy and anyone of mamma's boyfriends who would talk
Or listen to me when I spoke instead of lookin' at me like a joke
Or leavin' me behind leavin' me to cry when you treated my momma like a ho
But I learned quick that my daddy wasn't ever gonna come around
And I didn't give a shit cause me and my momma we held it down
No new kicks first day of school I'm goodwill bound
But when you come from the trench that's how you learn to walk around
So I don't give a fuck if you ever lay eyes on top of my new shoes homey
I just wanted you to know I didn't need a dollar from you I got 'em myself
So if you find yourself in the middle of the floor with the bottle drinking yourself lonely
Then you can keep company with the picture of me in the magazine on the shelf turn the page
Daddy can you see me? I'm putting on a show
In the magazines hear me on the radio
So what do you think huh?
(I hope that your proud now
To watch it all go down)
I'm sorry daddy you didn't get to watch me grow
Now I'm always on the road no time to say hello
Bye (and I hope that your proud now
To watch it all go down)
(Verse 2: Yelawolf)
Yeah mamma you look great... perfect
Be safe on your first date... for certain
If he brings you home too late... I'll hurt him
Don't worry 'bout me I'm safe, I'll close the curtains
And I feel like I'm raisin' you but what do I know baby blue
All I know is that I was made in you so I put all my faith in you
Yeah I was only ten but I felt like a man and I had to let you go
All I wanted was for us to be rich tear drops in my cereal bowl
So I turned into an asshole young and dumb smokin' weed
Vandalizing, robbing houses, stealing cars, that was me
But everything I did I had to see, feel the pain, had to grieve
To become who I am and I'm proud of the man I came to be
What I've learned cannot be taught, what I've earned cannot be bought
Justified deserve it all, so don't be concerned it's not your fault
I never counted sheep I count my blessings
So if you see him now momma don't give him the cold shoulder just give him my message
Just tell him"
85,Throw It Up,2011,Radioactive (2011),,Yelawolf,"(Yelawolf)
Aye Boo Get these motherfuckers
And pass that jack
(Hook: Gangsta Boo)
I see you bitches talkin' loud, but you ain't sayin' shit
Get the fuck from round' here, you don't rep my shit
You ain't from my city, you don't know about this
You don't want that drama, you ain't ready for it, bitch!
Now throw it up! (Yeah Ho) Throw it Up!
Throw It up! (Yeah Ho) You ain't ready for it bitch
Throw It up!(Yeah Ho) Throw It up! Throw It up!
You ain't ready for it bitch
(Verse 1: Yelawolf)
I already got, 2 cars in the yard that don't run
So why would I wanna break shit down for you?
Better me confuse with the punchlines and bars that I launch
Here the king of archery come, with a cracker dick
To fuck you in that pussy carpet you munch
If I'm not hardly the one, you must be barely the one billionth
Really you kiddin', bitch I'm the prodigal son
And I'm stuntin' like my daddy, d-dr-d-drinkin' like my mama
C-C-country like my uncles, stutterin' like a CD in a donk
Bump, bump, bump, bump
And I'm in a blue Chevy, runnin' over motherfuckers in first
I ain't even shift gears yet, I ain't even here yet, I'm outta this Earth
Right? (Yeah ho!) But I just hit the surface
And I'm 'bout to walk into a bank with a shank and a black can of paint to check the clerk
(Where the keys?) Bitch you better take your purse! I got a brick of herb
And a hit to serve, and I'm feeling like I might just hit the curb
So get the fuck outta my way buddy you don't wanna' run around the chicken house with a heart of a puppy dog
Yelawolf and Eminem, shit
Sufferin' succotash, yeah suck a dick, bitch
(Verse 2: Gangsta Boo)
Bitch please you don't wanna step up to this Misses
G-A-N-G-S-T-A Boo make a nigga hit his knees when
I'm up in the buildin', preach it to my children
I don't be takin' no shit from you haters
You'll make me hurt one of your feelings
(HAHAHAHA), Nah nah ni nah nah
Pick your face up off the floor, I got you feelin' sad now
You be on that Hokiewag, Hokiewag is bullshit
Run into this Gangsta, have your preacher at the pulpit
Bitch, I was born on the Mississippi River
Take no shit from a bitch or a nigga
So so crazy gotta fucked up temper
Bi-pola', not Nicki I'm worser, I'll hurt ya
Haha, I got a crazy ass mind game
Ma nigga, I'm a lion, Untamed
Hunt ya ass down in my jungle, I do this
I tell them hoes, ""You ain't ready for it bitch!""
(Verse 3: Eminem)
Me and Yelawolf, tear the roof
Off this motherfucker, you ain't got the umph
You're a hoof, to the foot of an elephant
Hello, toots, you look so eloquent, that's what I tell a cunt
Come sit up front 'cause you're kickin' my seat
And I'm tryin' to the tell the cashier what I want!
They say I act like an asshole, when I pull up at the White Castle
And I ask for an appli-cation, throw it back in her face an'
Tell the bitch I'm a rapper, then I wack her
In the head with a Whopper
That I bought from BK, you expect me to be proper?
Bitch you better pop in a CD of me immediately, slut, ho, skidda dee da da
Prada? not a chance, I was thinkin' about buyin' you some clothes
But Target was closed so I decided to mosey on over to K-Mart, but the doors
Was locked, what about some shoes I thought, great I suppose
So I go to Payless but what'dya know, they didn't carry a size 8 in HOES!
Oh! This is ugly boy swag, puttin' toe tags on you motherfuckin' ho bags
What a trailer trash pioneer, I am here, that's why I'm here
I don't got a rhyme book it's more like a motherfuckin' diary of diarrhea!
Me, Yelawolf and Gangsta Boo came here to show you a thing or two
'Bout sign language, middle fingers aimed at you
So we don't gotta SCREAM AT YOU!
Ow! I just bit my bottom lip, it was an accident
I went to go tell 'em all to go get fucked
But I'm never gonna bite my tongue, little bitch, throw it up
{Eminem} What the fuck is this?
White dog...
Yo
{Yelawolf} Yo, what up?
{Eminem} What up?
{Yelawolf} Uh, you do that verse?
{Eminem} Yeah, I just killed that shit
{Yelawolf} What?
{Eminem} Nah, nothin'
Um yo, you know what I was thinkin' man?
I think the one thing that uh... that the album don't have
That might be missing
Is like uh... a song for like, for girls
{Yelawolf} Uh, what do you mean? For like bitches?
{Eminem} Nah, girls. Like a lovesong
{Yelawolf} No?!
{Eminem} We need one!
{Yelawolf} Like... lovesong-lovesong?
{Eminem} Yeah man, bitches like love songs!"
86,Till It's Gone,2015,Love Story (2015),,Yelawolf,"I'm not the table you can come and lay your cup down on now
I'm not the shoulder for a bag, don't wanna carry your heavy load
I'm not the road that you think when you lookin' for a short cut
I ain't the steppin' stone, to be steppin' on, I ain't nobody's crutch
I ain't the money man, which your money man, you ain't lookin' at me
I'm not the cheap one, lookin' at me son, you ain't lookin' at free
I ain't the dish rag, to come clean up, all the shit that ya dish out
Ain't got no check for em, if you checkin' in
Mothafucka check this out
Ain't much I can do but I do what I can
But I'm not a fool there's no need to pretend
Just because you got yourself in some shit
It doesn't mean I have to come deal with it
You handle your own when you become a man
And become a man when you handle your own
Ain't much I can do but I do what I can
But what can I do if I do till its gone
Till it's gone
Till it's gone
Till it's gone
But what can I do if I do till its gone
I'm not the the trash can, not the last man at the finish line now
I'm not the new kid, on the block
That you can just follow and push around
I'm not the fuckin' needle in the haystack, that you finally found
This ain't no free rent, come and pitch a tent, you ain't tying me down
I'm not a bus ride, you can hop inside, and just roll away clean
Like the wheel on the wagon you wanna break
Because I hold up the weight for the team
I'm not the gold watch, and the new truck
That your scheming to check out
Unless your looking to check out (Shot, shot, shot)
What a mess now (C'mon)
Ain't much I can do but I do what I can
But I'm not a fool there's no need to pretend
Just because you got yourself in some shit
It doesn't mean I have to come deal with it
You handle your own when you become a man
And become a man when you handle your own
Ain't much I can do but I do what I can
But what can I do if I do till its gone
Till it's gone
Till it's gone
Till it's gone
But what can I do if I do till its gone
I jump to the sky for my people
I walk through the fire, I give love when it's equal
Don't tell me not to complain about my money and fame
When you come around and telling me I changed
Dam right I fucking changed
When there's fuckin' change in my pocket
Hit the bucket, it was a rocket all a sudden
I went from shoppin' without nothin'
To goin' shoppin' for my cousins
Now that the cops know that I'm buzzin'
They wanna drop me in the oven
Pull me over just to say ""I'm a fan""
Hip-hop, gotta love it, fuck it
Ain't much I can do but I do what I can
But I'm not a fool there's no need to pretend
Just because you got yourself in some shit
It doesn't mean I have to come deal with it
You handle your own when you become a man
And become a man when you handle your own
Ain't much I can do but I do what I can
But what can I do if I do till its gone
Till it's gone
Till it's gone
Till it's gone
But what can I do if I do till its gone"
87,Toca Tuesday Freestyle,2011,Friday The 13th (2011),,Yelawolf,"Check it out, check it out, check it out,
Got my man yellow ... in the house
Set it off quick ... anywhere I'm in the house
...Four bags you can get in this motha fucka track
Ok, let's get it started though
My name is Yelawolf I'm a sudden ... here
... But they go too, all of my people ... be bored,
Some of ... are bad, some of them got that hard ...
Mister clever on the wheels with (?) your ass too,
But if it's war between the crews but they hang it up the proof
Time to time I get ...it's like tic- tac tic-tac
... The jobs and chicks
Momma workin' 9 to 5 (?) slave shifts comin' home late to my ...
Microwave where the plate get my stomach ...
... Tryin' to ... talking by ... under your shoe boy."
88,Tone,2012,The Slumdon Bridge (2012),,Yelawolf,"Yeah, Slumdon Bridge
Mr. Red, Catfish
Back me up
Let's go
I'm out to bark again, ball cracked on the target, demolish it
Don't jump, I just see, nah, took a swattin', then
Think while I jump back on the beat, like I need audiences
To speak too like a leech, needs to retrieve blood
Should I creep into these ambient sounds with the speech? Obvious
Witness the retardedness with cerebral palsy, that's several pauses
You might need a coffin with holes on the top of these tubes to receive oxygen
You buried alive like a freak, six feet
Clawing and snatching and clawin' like a cat
And a dog and a rat
And a hog in a pen
With a frog and all there is to eat
Is frog and they
Beat each to a pulp with nails, teeth and jaws and then
They fight to the death for at least a piece off of them
See that you back to bars again, he's all asleep in coffin, man
I'm all, they all that's been, ever was at the start of it
You mention the squad and then
You mention the god of pens
Not of it, but I'm harder then
Flesh I'm harder than titanium brass plates that are polished in
Sticking emcees off like a fly trap, or a bobby pin
When I rap I'm astonishing
I attack tracks like a train track strapped to a bomb and send
Shockwave's that's what I made, got this bastard popping then
I spit on my pop's grave without apologin'
Take shits on shih tzus
Pisses on igloos
Throw it up to the whole fucking world, it's sick too
Vomitin' stomach fluid like you just ate shit stew
Did I say shit again? Do I give a shit, dude?
Neither does ? or they ?
Swimming in this ocean no, he just moves
What I'm trying to say is, it's my motherfucking ocean
And I crossed it
Built a bridge, the Slumdon Bridge, holla!"
89,Trial by Fire,2017,Trial by Fire (2017),,Yelawolf,"(Skit)
Yew, what the fuck is up?
Made it
You see that fuckin' dude try to cut me off?
Go up in here and get a beer
Another shot
Blues party
Uh, yeah. Woo woo! What up Gill?
What up mane?
Hey y'all
I see my boy Yelawolf comin' up in the house, mane
What! Look like -got his boys with him too, mane
Hey can you grab me a beer?
Is that brother Bones out there?
Ah, it look like DJ Klever, too, mane
Man, come up here and give these folks somethin'
I need to go get me a drink, mane
Let him come on, ladies and gentlemen
Yela, Bones, DJ Klever
Yo, let's freestyle some shit
That's right
Check, check, check
Let's go Klever
(*Skretches*)
This is Bones Owens to my right, right here
To my left DJ Klever
My name is Yelawolf
This is Trial By Fire
Uh
Back in 1979 it was a cold day in December
Mamma peeled the paint off the wall, screamin'
Babie's on the way
They rushed her to the hospital in that old Chevy truck
Running 90 miles an hour down them back roads
Blowing past the sheriff, hid in the woods, smoke bellowing off the engine
Running hot, must have been a sign
They rushed her to the emergency room
And barely made it to the bed
A few minutes later I was screaming for my first breath
""A little devil,"" the doctor said
He's got that look in his eye, ya know?
Reminds me of mischief
Yeah this ones gonna be trouble I can tell it
And then the lights went
Then mamma said doctor something's burning, I can smell it
And it was trial by fire
I'm just under a plane singing to burn it down
You better watch your step
When I come around
Damn right, uh
You could hear lightning for miles around
And oak trees hitting the ground
The wind tore holes on that old Dixie flag on the capitol steps
Change is coming, my great grand mamma said
Quietly clutching her Bible, sitting in a rocking chair, smoking a cigarette
And the wood creaked beneath the porch and the old dog moaned and cried
As the sirens passing by
And Mr. Williams brought a mean batch of that moonshine to the wake
You know one comes and one goes as they say
And they laid a flower on the grave
Buried on December 29th for robbing a bank
And killed by the police, see you in the next life old friend
Little did he know, his old friend was back again
As the son of Sheila Diane
And it was trial by fire
I'm just under a plane singing to burn it down
You better watch your step
When I come around
You know how the story goes, c'mon
See me, I'm a curious soul
A stray bullet to some a chatter and whisper at night and the head of a following storm, a rebel at heart, a devilish grin
A leader of men, a preacher at ten
I was already in to spiritual sin
Back in the saddle again
12s in the back of the trunk, making it rattle again
Giving them nothing but punk
Living, the baby, the babie's got powers, the baby is haunted
Fuck a church, I'm a confession
Professional, public anointed
Came from the wrong side of the tracks
Bring the wrong crowds out the back
Keeping these gutter dogs raised
With these alley way cats
Seen what these others can't see
My poetry is a reflection of ? up from the bottom
And climbing that fucking tree, but I brought a chainsaw
I come to build a house up out of it, chopping
Limbs off this culture, and putting soldiers up inside of it
Nails, brick, mortar, board up the windows
For the tornado, I'm a fatal blow to these honorable foes
Bag up the hot potato
And it was trial by fire
I'm just under a plane singing to burn it down
You better watch your step
When I come around"
