,song,year,album,genre,artist,lyric
33,My House,2011,Finally Famous (2011),,Big Sean,"Do it
Nigga fuck yo bitch nigga
Shit, whose house is this?
Laughin' so hard my tongue is out and shit
I stack dead Prez, mouth to mouth that shit
They told me a nigga wouldn't amount to, shit
Nigga, Whose house is this?
Laughin' so hard my tongue is out and shit
I stack dead Prez, mouth to mouth that shit
But you don't know nothin' about that, shit
Yellin', whose house is this? Huh
Bitch, Do I even gotta ask now?
Who the fuck are you? Do you even got you a pass?
I don't know why you cuffin' yo girl, she ain't even got her no ass
Middle fingers to all of the nonbelievers
Not only did I beat the odds, I also got even
Took a spot up on the throne, I see myself see myself
Said it twice 'cause history repeats itself 'peats itself
Man I can't even lie, I be high I be high
Mother fuck drinkin' and drivin', I'd rather get high and fly
I'm out of here, like outer wear
We are not the same, you are not a player
My house is somewhere off in the woods, girls in my bed like I'm papa bear
They say hard work pays off, wrong it pays good as hell
You the man huh? Sorry I couldn't tell
Claimin' that they BIG, well I really can't lie
From the top they all look the same size
Shit, whose house is this?
Laughin' so hard my tongue is out and shit
I stack dead Prez, mouth to mouth that shit
They told me a nigga wouldn't amount to, shit
Nigga, Whose house is this?
Laughin' so hard my tongue is out and shit
I stack dead Prez, mouth to mouth that shit
But you don't know nothin' about that, shit
I start my mornin' with the paper
Bitch I'm rich free press, hundreds on all the pages
And you can't slow me down, I'm sorry there's no delay
Me and my committee run the city, you just tryin' to join the relay
Leader of the new school, reportin' from the PA
These niggas call me cause but I don't know why, 'cause we can't relate
I got yo sister doin' thangs on camera I can't replay
But she's a waste of time, fuck I could've had a V8
I turn thousands to milli's, it's time to renovate the ceiling
I'm turning houses to buildings, hustle while you out here chilling
What's the wordy I'm certainly getting rich in a hurry
I swear I fuck till I'm tired, I'm getting high till it's blurry
I'm from the dirty glove, where hammers turn crews into jurys
They'll make you sit down, but as long as you with me ain't no worries
Man I'm puttin' on for my crew, never for these hoes
I'm puttin' on for my city, she puttin' on her clothes
Shit, whose house is this?
Laughin' so hard my tongue is out and shit
I stack dead Prez, mouth to mouth that shit
They told me a nigga wouldn't amount to, shit
Nigga, Whose house is this?
Laughin' so hard my tongue is out and shit
I stack dead Prez, mouth to mouth that shit
But you don't know nothin' about that, shit"
34,My Last,2011,Finally Famous (2011),,Big Sean,"Hands up in the air
I just want the baddest bitch in the world right here on my lap
And I'mma hit this drink up like it's my last
I'mma hit this night up like it's my last
I'mma hit this ass up, like it's my last
Swear I'mma, swear I'mma do it like
Like I never had it at all
Okay, now where that alcohol? You ain't even got to ask
'Cause I'mma drink it all like, like it's my last
She a 7 in the face, but a 10 in the ass
She even look better by the end of my glass
See I just walked in fresher than the Certs off in this muthafucka
I'mma need the baddest broad to twerk off in this muthafucka
I'mma go hard 'til it hurts off in this muthafucka
I'm a boss so you gotta work off in this muthafucka
The work, and I can get you anything you want
I could, I could, I could put you on
See you look like Beyoncé so do it like Beyon
Do it like Beyoncé and put it on Sean
Grind hard but a got a lot to show for it
Always had drive like I had to chauffeur it
My team's so true we should get a camera crew
To follow us around and make a show for us
And I'mma hit this drink up like it's my last
I'mma hit this night up like it's my last
I'mma hit this ass up, like it's my last
Swear I'mma, swear I'mma do it like
Like I never had it at all
Now, I'mma fill this glass up like it's my last
I'mma blow this bag up like it's my last
I'mma spend this cash up like it's my last
And I'mma make it last, like it's my last
And I'm gone, can't remember where I am
But she forget about her man when they tell her who I am
And they introduce my fan, now she all up in my space
All all up in my face like you remember who I am
Since I signed to Kan', I'm Louis Vuitton Sean
Up in Benny Han Han eating all the Wonton
Rosé rose over a little Chandon
Put her hands down my pants now she rocking Sean John
Man I just ended up on everybody guest list
I'm just doing better than what everyone projected
Knew that I'd be here so if you asked me how I feel
I'mma just tell you, it's everything that I expected
Bitch, boi
Hands up in the air
(I do it. One time for the West side, let me see them hands.[Boi Boi].)
Hands up in the air (boi)
(Two times if you love G.O.O.D Music)
Hands up in the air (boi boi boi boi)
(And 3 times for the baddest chick in the World who got her hands up in the air)
Hands up in the air (I do it)
And I'mma hit this drink up like it's my last
I'mma hit this night up like it's my last
I'mma hit this ass up, like it's my last
Swear I'mma, swear I'mma do it like
Like I never had it at all
Big ass bottles, Big Ice buckets
I work too hard to be ballin' on a budget
Me and my people do it big out in public 'cause
'Cause if you don't do it big, bitch, you ain't doing nothing
And I'mma hit this drink up like it's my last
I'mma hit this night up like it's my last
I'mma hit this ass up, like it's my last
Swear I'mma, swear I'mma do it like
Like I never had it at all
D-Town. G.O.O.D"
35,No Favors,2017,I Decided. (2017),,Big Sean,"Make it, make it, make it, boy, we gotta make it
You can save your hand, I ain't gotta shake it
Everything lined up for the takin'
And what I need from 'em? No favors
Clique too big, bread gotta break it
'Cause these others lowkey with the snakin', fakin'
Everything lined up for the takin'
And what I need from 'em? No favors, no favors
What I need? No favors
Everything lined up for the takin'
And what I need from 'em? No favors
I'm about gettin' the job done, boy up every night
I'm about rollin' a seven when I toss up the dice
I'm about gettin' my logo all flooded with ice
I'm about takin' a risk that might fuck up your life
Tell 'em point and shoot like camera crews
In front of cameras too (Brrr!)
Damn, Sean, what happened to the humble attitude?
I'm like, ""Niggas took the flow, but I'm still standin' too.""
Thought I had the Midas touch, and then I went platinum too
Motherfuck all your comparisons
I've been talkin' to God like that's my therapist
I'm African-American in America; I ain't inherit shit
But a millionaire under 30, so He must be hearin' shit
Don, don, don life, I do this for the crib, the D to Flint
Kids who get sick with lead, others get hit with the lead
From where they need a handout
But they tell you put hands up
Only deals I have is from the Sam's Club
Now it's blue blood in my veins
Though you know what I came for
Born in a world goin' where they told me I can't go
In my lane, though, I'm in the same boat as Usain Bolt
Get ahead by any means, so the head's what I aim for
When my grandma died I realized I got an angel
Show me everything's a blessing, dependin' on the angles
Look, I am the anomaly, never needed favors or apologies
That's my new lifetime policy
Woodgrain steering wheel, this bitch feel like a pirate ship
How many hot verses till you bitches start acknowledgin'
The pictures we been paintin'? My nigga
Connected to a higher power-how I know?
'Cause I don't write this shit, I think it, my nigga
Look, all I ever did was beat the odds
'Cause when you try to get even it just don't even out
Never stoppin' like we hypnotized
Watch what we visualize on the rise
Be the GOAT while we alive; when we die, we gon' be the gods
Make it, make it, make it, boy, we gotta make it
You can save your hand, I ain't gotta shake it
Everything lined up for the takin'
And what I need from 'em? No favors
Clique too big, bread gotta break it
'Cause these others lowkey with the snakin', fakin'
Everything lined up for the takin'
And what I need from 'em? No favors, no favors
If she was flavor, I won't save her
No taste buds, ho, later!
Fuck you lookin' at, hater?
I saw them eyes, like an ass raper
Try to copy my swag like a cheating classmate
I'll be the last face you see before you pass
When you get your fuckin' ass graded like a math paper
So ahead of my time, ""late"" means I'm early
My age is reversing, I'm basically thirty
Amazingly sturdy, zany and wordy
Brainy and nerdy, blatantly dirty
Insanely perverted, rapey and scurvy
They blame me for murdering Jamie Lee Curtis
Said I put her face in the furnace, beat her with a space heater
A piece of furniture, egg beater, thermos
It may be disturbing, what I'm saying's cringeworthy
But I'm urinating on Fergie, call Shady number 81
Surely I'm turning into the Aaron Hernandez of rap
State of emergency, the planet's having panic attacks
Brady's returning, matter of fact I may be deserving
Of a pat on the back, like a Patriots jersey
Inexplicable stomach growl from the pit of it
Like a fuckin' Terrier hid in it
Despicable, dumb it down, ridiculous
Tongue is foul, shoot off at the fuckin' mouth
Like a missile, a thunder cloud
Hundred pound pistol, pull the trigger, this gun will sound
And you'll get a round, like Digital Underground
And fuck Ann Coulter with a Klan poster
With a lamp post, door handle, shutter
A damn bolt cutter, a sandal, a can opener, a candle, rubber
Piano, a flannel, sucker, some hand soap, butter
A banjo and manhole cover
Hand over the mouth and nose smother
Trample ran over the tramp with the Land Rover
The band, the Lambo, Hummer and Road Runner
Go ham donut, or go Rambo, gotta make an example of her
That's for Sandra Bland, ho, and Philando
Hannibal on the lamb, no wonder I am so stubborn
I'm anti, can't no government handle a commando
Your man don't want it, Trump's a bitch
I'll make his whole brand go under (Yeah)
And tell Dre I'm meeting him in L.A.
White Bronco like Elway, speeding
I'm bout to run over a chick, Del Rey CD in?
Females stay beatin' 'em, bet you they'll lay bleeding
And yell, ""Wait!"" pleading-but screaming is pointless
Like feeding Michel'le helium
Leaving them pale-faced, medium-sized welt
Straight treating 'em like a cellmate
Seedy, I'm climbing hell's gate
Bitch, I'm like your problems: self-made
Meaning someone else's help ain't needed, 'cause I'ma...
Make it, make it, make it, boy, we gotta make it
You can save your hand, I ain't gotta shake it
Everything lined up for the takin'
And what I need from 'em? No favors
Clique too big, bread gotta break it
'Cause these others lowkey with the snakin', fakin'
Everything lined up for the takin'
And what I need from 'em? No favors, no favors
What I need? No favors
Everything lined up for the takin'
And what I need from 'em? No favors
(I know you feeling yourself right now.)
(But I'm not sure she's the one-I would call them in.)
""Hey, I'm outside.""
What are you doing here?"
36,Nothing is Stopping You,2013,Hall of Fame (2013),,Big Sean,"Nothing is stopping you
Nothing is stopping you
Nothing is stopping you
Nothing is stopping you
Stopping you
Stopping you
I know I'mma get it, I just don't know how
Heart up on the stage, body in the crowd
Parents always tried to keep me home
But I can't get paid from the crib, so I'll be gone till we on
What's up, Finally Famous
I had it on my jacket way back in high school
Know I wanted to be in them night clubs and not all off in that night school
So me and my niggas real life'd it, every week we did them cyphers
At the radio, had a crazy flow, man the city ain't heard shit like this,
I woke up early on a Saturday
Said I'mma cash my check and hit some ass today
Hit the bank, my nigga called me like: ""Go rap for Ye
He at the station, rap that shit that you rap everyday""
Man, that shit sounds stupid
Then I hung up on his ass, then called him back like ""Fuck, let's do it""
I didn't even cash my check, man can't believe my ass pursued it
I didn't even have no gas but somehow God just lead me to it
Like, ""Let's do it""
When I heard the songs he was doing
Man, I knew he had to be on G.O.O.D Music
(Big! Sean!)
(Big! Sean!)
(Big! Sean!)
(Big! Sean!)
(Big! Sean!)
Just to think, last night I was in Venice hugging bitches,
Thanking God Almighty, condoms were invented
'Cause I had a yellow bone that could've come from out the Simpsons
Man. who claim she never did it (Yeah right)
But under these conditions, she was with it
Then I hopped up on that red eye when I finished
I been gone for five hours, fuck, my head still spinning
Fucked the hotel up, shit she probably still in it,
Getting rest that I be missing,
But fuck it I'm on a mission
Flight delayed like 30 minutes, now that's the shit that I hate
Now it's eight thirty, I'm officially late, for that eight o'clock spot
I know the Program Director hot
But I spit a freestyle up in there so cold
That everybody in that bitch forgot, now I'm running late for sound check
And I heard the line's already to the lot, walking out the station
And that's around the time that I got stopped, by this shorty tryna rhyme
Manager said we ain't got time, but time to time
You gotta make time when it's time for karma to come back around
I say ""Aye dawg, What you got?"", ""Aw dawg, Big Sean, thanks a lot
Um, all right, it's that young renegade, man they been afraid
Tryna follow me get in a maze, Leave you minute maid
Um, I'm like a young black Eminem
It's a riddle and I'm repping that Michigan
Tryna stack my dividends, get my mom a new crib and them
And a bunch of synonyms about how he was living in, I even let him finish it,
I mean I can't lie he was all right, but at his age, shit so was I
So I give him my email on a fly, and if his songs good, I'll reply, Uh
Hello
Ay nigga, ay trick, where you at, nigga?
Ay what up? What's good? What's up man?
Ay bro, ay nigga I just rapped for this nigga Big Sean dawg
What!
Bro, haha, I just rapped for this nigga Big Sean dawg, aye
Oh hell naw, what?
Hey I ran into this nigga, but aye he cool as hell man
Awwww dang! Tight!
Bet, he short as hell though.
Hahahaha
But that nigga was cool though man
All right!
Man just like how he spit a hundred bars, I spit like two hundred bars.
Tell me what you know about dreams, what you know about having faith
In something you can't see, tell me how much do you believe
What you know about feeling something, that you can't even touch
What you know bout smelling something, that you can't even breathe
But when the world drives you out, and your gas tank is on E
All the faith that you had, just ain't all the faith that you need
All the faith that I have, just ain't all the faith that I need
I'm sorry
I know you're not my child talking like that. Focus on shifting this negative energy, into something positive. And the easiest way to do that, is to be grateful for all the things that you do have, for your health, for your family, your friends, all the people that care about you. You've got food to eat, you've got a place to stay. Ugh you know, let's feel good, let's get happy, boi! haha"
37,One Man Can Change the World,2015,Dark Sky Paradise (2015),,Big Sean,"They used to tell me
I hope you learn to make it on your own
And if you love yourself just know you'll never be alone
I hope that you get everything you want and that you chose
I hope that it's the realest thing that you ever know
Hope you get the pretty girls, that's pretty at everything
Million dollar cribs havin' million dollar dreams
And when you get it all just remember one thing
Remember one thing
That one man could change the world
That one man could change the world
Hol' up, all I wanted was a hundred million dollars and a bad chick
Imagine this so much some nights it felt like that I had it
Back on the mattress
Starin' at the ceilin' tryna to connect the dots
But its hard makin' those attachments
I'm talkin' dreamin' so hard, some nights it felt like draft day
You know my step brother used to flip them bags outside the crib like it was trash day, no Kim K, but he bagged yay (Ye)
But when you're getting fast money, slow down, don't crash
With all the drive in the world, swear you still need gas
Look, think about it, close your eyes, dream about it
Tell your team about it, go make million dollar schemes about it
Success is on the way, I feel it in the distance
Used to look up at the stars and be like ain't too much that's different
I be shinin', they be shinin', get your one shot don't you miss it
What you know bout' wakin' up everyday like you on a mission?
They used to tell me
I hope you learn to make it on your own
And if you love yourself just know you'll never be alone
I hope that you get everything you want and that you chose
I hope that it's the realest thing that you ever know
Hope you get the pretty girls, that's pretty at everything
Million dollar cribs havin' million dollar dreams
And when you get it all just remember one thing
Remember one thing
That one man could change the world
That one man could change the world
My grandma told me if you write your name in stone you'll never get the white out
I grinded out that black hole then performed up at the white house
Standin' next to Jim Carrey, we traded stories then laughed
I said you not the only one I know got rich wearin' masks
Where I'm from I swear they broke, they need way more than the cast
We need more than what you have
And then we need more than that
But how am I supposed to say I'm tired
If that girl from West Virginia came up in conditions that I couldn't survive
Went to war, came back alive
On top of that became a female black captain
When being black you had to extra extra try
Way before James Brown made us proud
She bought a crib on the same street as Marvin Gaye
Right there on Outer Drive, and she taught me how to drive
And she raised the kids, then the kids' kids, and she did it right
Taught me how to love, taught me not to cry
When I die, I hope you teach me how to fly
All my life you've been that angel in disguise saying
They used to tell me
I hope you learn to make it on your own
And if you love yourself just know you'll never be alone
I hope that you get everything you want and that you chose
I hope that it's the realest thing that you ever know
Hope you get the pretty girls, that's pretty at everything
Million dollar cribs havin' million dollar dreams
And when you get it all just remember one thing
Remember one thing
That one man could change the world
That one man could change the world
Thank you for callin' me, been thinkin' about me
It's all good I love you grandma
Bye"
38,Outro,2015,Dark Sky Paradise (2015),,Big Sean,"Okay now, why you wanna go and do that, do that?
Sometimes I say that I'm the best, I guess I had to prove that
You know I had to cop that mansion on the hill and pool that
You know I don't rely on 8 balls, no, I never pooled that
You know I always like the best, roll it up and pull that
Now baby, don't get too deep on me, I might have to pull back
I got weed rolled, drinks po'd if you wanna do that
And I be in and out of love, the OGs be like true that
'Cause you know sometimes man, that shit can get way too irritating
Say the wrong thing to the right girl, you might not make it
Dark skin with a lightskin girl like Taye Diggs
And you go from tryna save her to her taking your savings
And when she do, man, watch how them bitches shit talk
Wonder how they would feel if our lives got criss-crossed
What if you lost your homie and you felt like Kriss Kross?
Double cross, I swear that Christians don't even get this cross
Talk so much shit that a nigga pissed off
She talk so much that she done fucking made my dick soft
Pushing all my buttons, this ain't fucking pinball
I guess women are sometimes like a jigsaw
Sometimes you hit a lick, sometimes you get ripped off
Sometimes you gotta sit, sometimes it's time for lift-off
Sometimes I just shut up and let my wrist talk
It be like ""we don't got time for bullshit, dawg""
You know I'm 1 of 1, just like the prototype
You look like the ""um, you owe me"" type
Oh, hardly never taking pictures, not the photo type, no
Please don't Instagram this shit and be up on me like
""Oh, you owe me likes""
Man, I swear these bitches don't know what the fuck is more important to em
The more I kick philosophy, the more I'm boring to em
The more champagne I pop, the more I'm pouring to em
I just hope that's not the only single thing that's going through em
I hop up on a beat like it's the '08 me
When we was riding four deep, boy, no AC
Headed to the game for okay seats
Now I'm courtside at OKC, I know KD
And all these singing bitches know me like do-ray-mi
Fa-so-la-ti-do but dough come first
No late fees, Kool-Aid smile, Colgate teeth
The bigger that I get, the more I need shrinks
I be in and out of cars like a fucking crash dummy
Spending money till it's dizzy but I still stash something, you know
But I'm tryna get that real real money, like um
White people with a black son
And first time I met Oprah, that was motivation
Went from standing in court to starting up a corporation
Went so hard last night that we made the morning paper
Plus my girl's rated R, all your hoes overrated, damn
Niggas say I changed, how they damn how they do
Say I'm hard to get in contact with, oh, is that true?
But what about now? 313
515-8772, bitch, call me"
39,Paradise,2015,Dark Sky Paradise (2015),,Big Sean,"I always wanted to stunt so hard
I always wanted to ride that whip
I always wanted to fuck that bitch
Thank you God, I fucked that bitch
I always wanted to live this life
I always wanted to wear that ice
I always wanted paradise
I always wanted paradise
Look, now it don't take a lot to make you rich
I'm addicted to a lot of crazy shit
Man, I feel like money is the best drug
Sometimes, hate can be the best love
Walkin' in like I got cameras on me
Niggas can't control me, ain't no handles on me
Shit don't get out of hand, it get handled, homie
Got a pretty young girl look like Janet on me
She a pretty penny and she know I'm doing numbers
Till we crash up the whole database
I bring it home like I'm base to base to base
Closet lookin' like Planet of the Bathing Apes
Bitch, you think this life just landed on me?
My whole city look like it's abandoned, homie
And we came straight out of those abandoned homies
Every wish we ever had got granted, homie
And I'll never take that shit for granted
Even when the marble floor and counter top is all granite
Back before I got paid any advances
Back when my rollie was ticking, no dancing
Nigga, never did I slip or I panic
Even if I was the captain of Titanic
Riding through the north Atlantic, homie
I never jumped crew or abandoned, homie
All the fruits of my labor organic, homie
Making sure my family tree got hammocks on it
And a good guy can change, 'specially if he saw change
So fuck is my ransom, homie?
Money bag, money bag, money bag (x4)
Straight up, Finally Famous nigga
I always wanted paradise"
40,Platinum & Wood,2015,Dark Sky Paradise (2015),,Big Sean,"Come roll with a nigga, get high with a nigga
Count stacks with a nigga, fuck hoes with a nigga
Back in high school we used to trade clothes with my niggas
Back when Icebreaker and Girbaud was like the wardrobe for the killers, we pose for the pictures
Stunting on hoes, I stunt with my bros
Real go-getters, I swear being broke didn't fit us
Like new T-shirts, new jeans, new hats
You know, spending gas money on everything except gas
Spending my last on the shit that won't last
Back when 20 dollars would impress that ass
A movie and popcorn and caress that ass
Overdress and undress that ass, god bless that ass
It was me and my dawgs, summer on summer
Riding around like we dumber on dumber
Whipping that Toyota like it's a Hummer
What happened to those days? I really do wonder
When all I did was safe sex, latex
The first time I slipped up, wished I had a homemade aids test fuck
But I ain't flunk once
Back before I got drunk once
I was smoking on haze, all in a daze
My homies would call and say ""nigga, come roll""
Man, I'm straight up off the 7 Mile
They call that the better mile
Tryna get a house up in the woods
Off on 11 Mile, better that, one time for the D
Girls that hold me down Corretta style
And everything I want off in the world is a must-have
I realised that at the bus stop with a bus pass thinking ""fuck rap""
Cause there's niggas in the streets getting money under my nose that I mustache
I've seen people get murdered who ain't deserved that shit
Cops should've protect-and-served and shit
But still pull me over, disrespect and search my shit
That's why their attitude was ""bitch, you deserved that shit""
Bang bang bang, how do you maintain the same brain and mind
In a city of AKs and K9s
When only language they know English and gang signs
Fuck it all though, I'm repping till the world blow, come roll
Sean, it's good to be home, isn't it?"
41,Play No Games,2015,Dark Sky Paradise (2015),,Big Sean,"OK, I won't deny it
Half the time you send a text, yep, you know I'm not replying
Just to let you know, I'm not one of them niggas you be dodging
I'm the one that you dodge with
I'm the one that you gon' take that dress you saving out the closet
I'm the one you need alone
I'm the one that when you round your friends, that you gotta put on speakerphone
Just so you can let them know what we be on, like he the one
Yeah yeah, I know I'm young but you respect me like a father figure
Young mobbish nigga, probably make you farther figures
Sean Don Perrier out in Paris with a pair of Ye's going
Well, I would tell you but I gotta paraphrase
And even when you tripping, we tripping, I pay for ya
Gourmet for ya, chauffeur arranged for ya
I'll take that flight alone earlier in the day for ya
Just to beat you there and prepare, let you know I'm waiting for ya
Finally famous
I ain't like them other niggas
And I ain't bout to play no games with you
You know what your problem is?
You don't ever see the big picture
I want you to take me serious
Baby, I want you to take me serious
Wait, wait, waiting for ya
I be wait, wait, waiting for ya
You've got a young boss nigga like me waiting for ya
You've got that bomb ass pussy, I've been waiting for ya
Who ya love? Tell me who you fucking love
Tell me who you wanna fucking love
I left that sexy dress out on the bed with a note there laying for ya
With directions where I'm waiting with dinner and waiter for ya
I'm that nigga, she tell me I'm that nigga
I'm the nigga that's your nigga even when you got a nigga
That you make love with, but right before take drugs with
Then right after, hit the tub, wait on me with suds
Then you back that ass up on me like it's 99
Wine fine, like a bottle from the 99
Hit you with the 99 like it's fucking primetime
Killed the pussy, had to hit that shit like nine times
Girl, even when I'm gone, just know I'm there for ya
I'm all ears, in other words here for ya
I'd probably rob a fucking bank and go to jail for ya
As long as I can smack that ass and pull that hair for ya
Finally famous
I ain't like them other niggas
And I ain't bout to play no games with you
You know what your problem is?
You don't ever see the big picture
I want you to take me serious
Baby, I want you to take me serious
I've been waiting on that ass all night though
Girl, don't keep me waiting long
Yeah, yeah
It's true
Got some things I wanna do to you, baby
Oh
I ain't like them other niggas
And I ain't bout to play no games with you
You know what your problem is?
You don't ever see the big picture
I want you to take me serious
Baby, I want you to take me serious"
42,Research,2015,Dark Sky Paradise (2015),,Big Sean,"These hoes be doing research
I swear she like this piece of hair off in the sink ain't come from me first, no, no
The way you stressin' got me blowin' indo outdoor
Everytime you intro that's my queue to outro
And I know all my niggas call you crazy
You just misunderstood though
Through all the evil in your eyes I can still see the good though
But you unlockin' my cell like you is a cop
How you decode all my V-mails, G-mails even P.O. boxes got me P.O.'d
You saw my emails with CeCe when you wasn't CC'd
I'm on my way to halfway baby I need you to meet me
You talkin' bout I had the key to your heart
Then I got my first European you took that key then you keyed it
What type of shit do we be in?
Blowin' up TNTn'
Hella drama, TMZ'n
Bitch I'm leavin' then she switched the shit like
I still have to hide, hide, hide, hide
Now you next to me at night, night, night, night
You test me all the time, time, time, time
Say I know what you like, like I did the last time
Do you remember? Do you remember?
Do you remember? Do you remember?
When you have nothing to hide, hide, hide, hide
These hoes be doing research
I swear she like this piece of hair off in the sink
Ain't come from me first, no, no
You hang around too God damn long it's like you need work
Man, these hoes be doing research
Doin' research
Okay I know you did some research, well shit I did too
I saw you wearin' Drake's chain like you were part of his crew
I saw you chillin' with Meek Mill up at the summer jam ooh
I hope my eyes the one that's lying to me girl and not you
We all got a past but there's shit that I can't pass
Seein' you at the soho house I know you can't afford that tat
When I run into Chris Brown and he laugh 'cause he know what you know
When I don't it make me feel like I don't know your ass
I still have to hide, hide, hide, hide
Now you next to me at night, night, night, night
You test me all the time, time, time, time
Say I know what you like, like I did the last time
Do you remember? Do you remember?
Do you remember? Do you remember?
When you have nothing to hide, hide, hide, hide
These hoes be doing research
I swear she like this piece of hair off in the sink
Ain't come from me first, no, no
You hang around too God damn long it's like you need work
Man, these hoes be doing research
Doin' research"
43,Sierra Leone,2013,Hall of Fame (2013),,Big Sean,"She tell me she love me
I'm everything that she want
Top floor, only way that we go
Diamonds and gold, Sierra Leone, Leone
Hotel look like Sierra Leone, Leone
Chain, ring look like Sierra Leone, Leone
And she don't ever tell me I'm wrong, I'm wrong
'Cause she don't want to leave Sierra Leone, Leone
Get to it, I be getting to it
Hella groovin', rooftop, better viewin'
Always hella coppin', no propellers, moving bank tellers
Movin', youngin', revenuin', mozzarella chewin', you know?
Lobster butter basted
I deserve every crumb tasted, road to riches one way and
Sunbathing, tongue tastin'
After that she wine tasting, Sean tastin'
You know? I gave her diamonds and gold
That's Sierra Leone, her friends like ""Girl don't let go!""
So she ain't askin', she ain't whinin'
Complainin' or trippin', man I got her damn near strippin'
For the handbag livin', Saks Fifth'n, tag rippin'
No more tab splittin', cab gettin', who wants to go back to that livin'? Do yah?
So let's sex on the beach
Then the rest on the sheets for the rest of the week, till
She tell me she love me
I'm everything that she want
Top floor, only way that we go
Diamonds and gold, Sierra Leone, Leone
Hotel look like Sierra Leone, Leone
Chain, ring look like Sierra Leone, Leone
And she don't ever tell me I'm wrong, I'm wrong
'Cause she don't want to leave Sierra Leone, Leone
What you know about wake up to fuckin' 'fore you even can stretch?
Yeah I'm on vacay and my dick still need a rest
I might get her on film, star and direct
Just might win an award if that shit hit the net
Oh, reclinin' in seats
Not liftin' a finger 'less I'm signin' receipts
Livin' life like I got a degree
Fuck it, I'm livin' life like I done got in the league
Look, my car look like it play for the Lakers
Credit card look like it play for the Raiders, I watch it play for the paper
Chandelier, marble floor on the feet
She said I'm a don, I gotta agree, I fuck her to sleep
She tell me she love me
I'm everything that she want
Top floor, only way that we go
Diamonds and gold, Sierra Leone, Leone
Hotel look like Sierra Leone, Leone
Chain, ring look like Sierra Leone, Leone
And she don't ever tell me I'm wrong, I'm wrong
'Cause she don't want to leave Sierra Leone, Leone"
44,So Much More,2011,Finally Famous (2011),,Big Sean,"Feeling like I got the cheat code to life
Jewelry looking like it got free throwed in ice
Debatin' with the reaper not to repo my life
Cause in my 23 years I done lived a couple lives
Like why? 'cause I stunt, bags of trees, like its fall
The girls that was outta my league tryna play with my balls
I pay bills, I work hard
And when my momma cried a river, they never gave us a bridge
They gave us a bridge card, nigga
Ridin' low, puffin on lye
I came way too far to f-ck it up now
Text from my mom said ""me and your grandma proud""
I'm way too deep in the game to go sit back in the crowd
Teacher told me get a job, save up for a 401 (k)
Man I'd rather be young and shit, countin' $401k.
I'd rather die with a smile instead
I'm just multiplying the money and dividing the legs
B-I
(Been this way before)
(Dream of finding so much more)
But I'm never dividing the bread
Bitch I bet I get the debit if I don't get the cred (I deserve)
Throwin' westside up like Pac, when they pop ya block up,
Big Poppa flock off, you holy lil ? holy Kenobi, chewbacca
I'm Balenciaga, Chanel, Hermes but I betchu that you won't find it
Rocking Louie and MC'ing
Guess I'm closed (clothes) minded
Obama suite, you one below, up in the Joe Biden
I'm in your city just chillin', where are your hoes hiding?
24k for the fit because it's 24 carats
And I can't lie, the price'll probably go up when I wear it
I'm just D-Town reppin'
And makin' all these niggas who second guessed it regret it
Regret it like half the hoes I smashed in the sheets
At least I realise now how much I loved Ashlee Marie
And when it's all said and done I'd probably give her my knee
'Cause she put up with too many games not to have her a ring
Man she almost cried when she seen me on TV on BET
Just making it seem easy
Standing next to Common Sense and Yeezy
And the whole world's seen me
Bitch I know you seen me
(Been this way before)
(Dream of finding so much more)
""Man, I wake up to a wet dream
Everyday's a Friday and every nights a sex scene
Every week is fashion week and every day I'm pressed clean
Detroit's Angel, I even got red wings
I'm headed to the ball, me and three prom queens
My life's prom night and guess who the Prom King
They having a kissing fight and I'm Don King
Everybody know I'm coming soon like LeBron's ring""
You tell me that wasn't verse of the year
Man that shit deserves a hearse and a tear
Swear to God I'm overlaid, all my girls get overf-cked
All my deals be overpaid and all my joints get over stuffed
Finally Famous bitch, there ain't a f-cking thing that's over us
So take that check out and owe it up
Man I turned impossible possible
And what these niggas can barely see in the optical
The same teacher who told me rappin' is what not to do
Said I'm throwin' my life away if I drop outta school
Want me to come speak to the kids, the point I gotta prove
Is that I did everything they told me not to do
After I went down the road, they told me not to cruise
They ain't know that was my road to success
Now my picture on the wall hanging to help the kids follow through
My dream girl is every night, my dream car is optional
My old school look like a T-Rex, I should feed her fossil fuels
Man, I turn my enemies to molecules
Little hoes
Without any preparation, I exceed these expectations
Man, they wanna see me dead, but I gave them dedication
I'm yellin' f-ck 'em all, with a hundred exclamations
'Cause I'mma be the man till my f-cking expiration
B-I-G, I do it
This goes out to my muthaf-cking city
Detroit, Westside to be exact
Right over there on Northline..."
